id_municipio,sigla_uf,ano,populacao
4110078,PR,2019,13111
4110078,PR,2022,11619
4110102,PR,2017,31719
4110102,PR,2019,32564
4110102,PR,2022,29893
4110201,PR,2017,11331
4110201,PR,2019,11125
4110201,PR,2022,10776
4110300,PR,2017,3137
4110300,PR,2019,3109
4110300,PR,2022,2529
4110409,PR,2017,4504
4110409,PR,2019,4457
4110409,PR,2022,4223
4110508,PR,2017,15139
4110508,PR,2019,15172
4110508,PR,2022,14230
4110607,PR,2017,14704
4110607,PR,2019,13926
4110607,PR,2022,15730
4110656,PR,2017,2462
4110656,PR,2019,2288
4110656,PR,2022,2347
4110706,PR,2017,60425
4110706,PR,2019,60727
4110706,PR,2022,59253
4110805,PR,2017,10608
4110805,PR,2019,10169
4110805,PR,2022,10681
4110904,PR,2017,4620
4110904,PR,2019,4466
4110904,PR,2022,4489
4110953,PR,2017,10587
4110953,PR,2019,11176
4110953,PR,2022,10909
4111001,PR,2017,6819
4111001,PR,2019,6582
4111001,PR,2022,5920
4111100,PR,2017,6210
4111100,PR,2019,6108
4111100,PR,2022,6734
4111209,PR,2017,11685
4111209,PR,2019,11964
4111209,PR,2022,13177
4111258,PR,2017,27500
4111258,PR,2019,28634
4111258,PR,2022,31843
4111308,PR,2017,3229
4111308,PR,2019,2865
4111308,PR,2022,3566
4111407,PR,2017,13797
4111407,PR,2019,13879
4111407,PR,2022,13142
4111506,PR,2017,32720
4111506,PR,2019,31984
4111506,PR,2022,32604
4111555,PR,2017,8120
4111555,PR,2019,8185
4111555,PR,2022,6771
4111605,PR,2017,3240
4111605,PR,2019,3259
4111605,PR,2022,2786
4111704,PR,2017,5255
4111704,PR,2019,5274
4111704,PR,2022,5425
4111803,PR,2017,40263
4111803,PR,2019,39378
4111803,PR,2022,40356
4111902,PR,2017,13398
4111902,PR,2019,13620
4111902,PR,2022,15193
4112009,PR,2017,34822
4112009,PR,2019,34857
4112009,PR,2022,35527
4112108,PR,2017,21341
4112108,PR,2019,21176
4112108,PR,2022,23006
4112207,PR,2017,5897
4112207,PR,2019,5245
4112207,PR,2022,5862
4112306,PR,2017,5084
4112306,PR,2019,4994
4112306,PR,2022,4971
4112405,PR,2017,9307
4112405,PR,2019,9425
4112405,PR,2022,9127
4112504,PR,2017,12019
4112504,PR,2019,11328
4112504,PR,2022,12070
4112603,PR,2017,1396
4112603,PR,2019,1331
4112603,PR,2022,1280
4112702,PR,2017,12615
4112702,PR,2019,12588
4112702,PR,2022,11857
4112751,PR,2017,8861
4112751,PR,2019,8412
4112751,PR,2022,10508
4112801,PR,2017,11731
4112801,PR,2019,11908
4112801,PR,2022,11870
4112900,PR,2017,3430
4112900,PR,2019,3292
4112900,PR,2022,3446
4112959,PR,2017,7650
4112959,PR,2019,7340
4112959,PR,2022,7773
4113007,PR,2017,7026
4113007,PR,2019,7013
4113007,PR,2022,7477
4113106,PR,2017,4368
4113106,PR,2019,4100
4113106,PR,2022,4579
4113205,PR,2017,48067
4113205,PR,2019,48163
4113205,PR,2022,45620
4113254,PR,2017,6205
4113254,PR,2019,5852
4113254,PR,2022,5628
4113304,PR,2017,32379
4113304,PR,2019,32073
4113304,PR,2022,31953
4113403,PR,2017,4131
4113403,PR,2019,3954
4113403,PR,2022,3940
4113429,PR,2017,3662
4113429,PR,2019,3310
4113429,PR,2022,3936
4113452,PR,2017,5071
4113452,PR,2019,4676
4113452,PR,2022,5147
4113502,PR,2017,22903
4113502,PR,2019,23086
4113502,PR,2022,23149
4113601,PR,2017,4751
4113601,PR,2019,4787
4113601,PR,2022,4600
4113700,PR,2017,558439
4113700,PR,2019,569733
4113700,PR,2022,588125
4113734,PR,2017,7455
4113734,PR,2019,7262
4113734,PR,2022,6711
4113759,PR,2017,5063
4113759,PR,2019,4794
4113759,PR,2022,5027
4113809,PR,2017,4911
4113809,PR,2019,4920
4113809,PR,2022,4812
4113908,PR,2017,13738
4113908,PR,2019,13630
4113908,PR,2022,13378
4114005,PR,2017,13798
4114005,PR,2019,13132
4114005,PR,2022,13404
4114104,PR,2017,22164
4114104,PR,2019,22819
4114104,PR,2022,31544
4114203,PR,2017,34559
4114203,PR,2019,34400
4114203,PR,2022,36827
4114302,PR,2017,25662
4114302,PR,2019,26869
4114302,PR,2022,33795
4114351,PR,2017,2861
4114351,PR,2019,2571
4114351,PR,2022,2775
4114401,PR,2017,17269
4114401,PR,2019,16714
4114401,PR,2022,17287
4114500,PR,2017,13708
4114500,PR,2019,13502
4114500,PR,2022,13702
4114609,PR,2017,51795
4114609,PR,2019,52944
4114609,PR,2022,56530
4114708,PR,2017,5932
4114708,PR,2019,5677
4114708,PR,2022,5872
4114807,PR,2017,34955
4114807,PR,2019,35496
4114807,PR,2022,47028
4114906,PR,2017,9068
4114906,PR,2019,8836
4114906,PR,2022,9757
4115002,PR,2017,7166
4115002,PR,2019,7076
4115002,PR,2022,7220
4115101,PR,2017,10555
4115101,PR,2019,10345
4115101,PR,2022,9846
4115200,PR,2017,406693
4115200,PR,2019,423666
4115200,PR,2022,454146
4115309,PR,2017,6638
4115309,PR,2019,6610
4115309,PR,2022,6356
4115358,PR,2017,5776
4115358,PR,2019,5603
4115358,PR,2022,6639
4115408,PR,2017,14539
4115408,PR,2019,14367
4115408,PR,2022,15873
4115457,PR,2017,4725
4115457,PR,2019,4405
4115457,PR,2022,4348
4115507,PR,2017,4765
4115507,PR,2019,4679
4115507,PR,2022,4700
4115606,PR,2017,17640
4115606,PR,2019,17943
4115606,PR,2022,18472
4115705,PR,2017,33450
4115705,PR,2019,34720
4115705,PR,2022,39212
4115739,PR,2017,3576
4115739,PR,2019,3272
4115739,PR,2022,3279
4115754,PR,2017,10039
4115754,PR,2019,10601
4115754,PR,2022,8937
4115804,PR,2017,45586
4115804,PR,2019,46198
4115804,PR,2022,54390
4115853,PR,2017,5476
4115853,PR,2019,5536
4115853,PR,2022,5945
4115903,PR,2017,2314
4115903,PR,2019,2213
4115903,PR,2022,2240
4116000,PR,2017,1875
4116000,PR,2019,1806
4116000,PR,2022,1965
4116059,PR,2017,10879
4116059,PR,2019,10702
4116059,PR,2022,12951
4116109,PR,2017,12621
4116109,PR,2019,12121
4116109,PR,2022,11170
4116208,PR,2017,16540
4116208,PR,2019,16406
4116208,PR,2022,18396
4116307,PR,2017,3958
4116307,PR,2019,3984
4116307,PR,2022,3937
4116406,PR,2017,4075
4116406,PR,2019,4008
4116406,PR,2022,3677
4116505,PR,2017,1536
4116505,PR,2019,1543
4116505,PR,2022,1315
4116604,PR,2017,3545
4116604,PR,2019,3445
4116604,PR,2022,3277
4116703,PR,2017,11300
4116703,PR,2019,10472
4116703,PR,2022,12848
4116802,PR,2017,6295
4116802,PR,2019,5302
4116802,PR,2022,6781
4116901,PR,2017,28084
4116901,PR,2019,27904
4116901,PR,2022,26616
4116950,PR,2017,5194
4116950,PR,2019,5046
4116950,PR,2022,5592
4117008,PR,2017,8356
4117008,PR,2019,8153
4117008,PR,2022,7225
4117057,PR,2017,11927
4117057,PR,2019,11554
4117057,PR,2022,14132
4117107,PR,2017,13486
4117107,PR,2019,13213
4117107,PR,2022,12911
4117206,PR,2017,5829
4117206,PR,2019,5806
4117206,PR,2022,5834
4117214,PR,2017,4217
4117214,PR,2019,4249
4117214,PR,2022,4183
4117222,PR,2017,8186
4117222,PR,2019,8219
4117222,PR,2022,8292
4117255,PR,2017,10745
4117255,PR,2019,10548
4117255,PR,2022,10780
4117271,PR,2017,6498
4117271,PR,2019,5649
4117271,PR,2022,6848
4117297,PR,2017,2908
4117297,PR,2019,2844
4117297,PR,2022,4061
4117305,PR,2017,23200
4117305,PR,2019,22141
4117305,PR,2022,26078
4117404,PR,2017,3494
4117404,PR,2019,3428
4117404,PR,2022,3184
4117453,PR,2017,6023
4117453,PR,2019,5996
4117453,PR,2022,6808
4117503,PR,2017,40156
4117503,PR,2019,41281
4117503,PR,2022,49999
4117602,PR,2017,48990
4117602,PR,2019,50986
4117602,PR,2022,43769
4117701,PR,2017,34023
4117701,PR,2019,33877
4117701,PR,2022,36384
4117800,PR,2017,14189
4117800,PR,2019,13172
4117800,PR,2022,13080
4117909,PR,2017,31366
4117909,PR,2019,31846
4117909,PR,2022,35063
4118006,PR,2017,13345
4118006,PR,2019,13830
4118006,PR,2022,13246
4118105,PR,2017,11265
4118105,PR,2019,11472
4118105,PR,2022,9561
4118204,PR,2017,152975
4118204,PR,2019,154936
4118204,PR,2022,157043
4118303,PR,2017,3117
4118303,PR,2019,3203
4118303,PR,2022,2406
4118402,PR,2017,87850
4118402,PR,2019,88374
4118402,PR,2022,90969
4118451,PR,2017,5432
4118451,PR,2019,5610
4118451,PR,2022,5976
4118501,PR,2017,80710
4118501,PR,2019,82881
4118501,PR,2022,94239
4118600,PR,2017,5842
4118600,PR,2019,5873
4118600,PR,2022,5616
4118709,PR,2017,7360
4118709,PR,2019,7354
4118709,PR,2022,6460
4118808,PR,2017,14198
4118808,PR,2019,13996
4118808,PR,2022,13345
4118857,PR,2017,6105
4118857,PR,2019,6127
4118857,PR,2022,7132
4118907,PR,2017,11101
4118907,PR,2019,11234
4118907,PR,2022,11885
4119004,PR,2017,6674
4119004,PR,2019,6347
4119004,PR,2022,6197
4119103,PR,2017,12455
4119103,PR,2019,12746
4119103,PR,2022,13552
4119152,PR,2017,129445
4119152,PR,2019,132157
4119152,PR,2022,131048
4119202,PR,2017,6440
4119202,PR,2019,6326
4119202,PR,2022,6564
4119251,PR,2017,2757
4119251,PR,2019,2731
4119251,PR,2022,2762
4119301,PR,2017,32322
4119301,PR,2019,32391
4119301,PR,2022,29931
4119400,PR,2017,25277
4119400,PR,2019,25463
4119400,PR,2022,23514
4119509,PR,2017,107751
4119509,PR,2019,113036
4119509,PR,2022,131101
4119608,PR,2017,32015
4119608,PR,2019,30310
4119608,PR,2022,33640
4119657,PR,2017,3140
4119657,PR,2019,3224
4119657,PR,2022,3016
4119707,PR,2017,4303
4119707,PR,2019,4263
4119707,PR,2022,4063
4119806,PR,2017,13889
4119806,PR,2019,13479
4119806,PR,2022,14300
4119905,PR,2017,344332
4119905,PR,2019,351736
4119905,PR,2022,391654
4119954,PR,2017,25393
4119954,PR,2019,27284
4119954,PR,2022,32985
4120002,PR,2017,13754
4120002,PR,2019,12914
4120002,PR,2022,11596
4120101,PR,2017,4835
4120101,PR,2019,4848
4120101,PR,2022,5543
4120150,PR,2017,3491
4120150,PR,2019,3237
4120150,PR,2022,3111
4120200,PR,2017,2611
4120200,PR,2019,2559
4120200,PR,2022,3194
4120309,PR,2017,4148
4120309,PR,2019,4065
4120309,PR,2022,3484
4120333,PR,2017,3718
4120333,PR,2019,3753
4120333,PR,2022,3663
4120358,PR,2017,5477
4120358,PR,2019,5157
4120358,PR,2022,5705
4120408,PR,2017,5227
4120408,PR,2019,5306
4120408,PR,2022,4334
4120507,PR,2017,11286
4120507,PR,2019,11123
4120507,PR,2022,10239
4120606,PR,2017,52125
4120606,PR,2019,52241
4120606,PR,2022,49395
4120655,PR,2017,4764
4120655,PR,2019,4512
4120655,PR,2022,4213
4120705,PR,2017,7472
4120705,PR,2019,7449
4120705,PR,2022,8092
4120804,PR,2017,22651
4120804,PR,2019,23559
4120804,PR,2022,26452
4120853,PR,2017,4031
4120853,PR,2019,4015
4120853,PR,2022,4051
4120903,PR,2017,33543
4120903,PR,2019,34103
4120903,PR,2022,30785
4121000,PR,2017,12320
4121000,PR,2019,12206
4121000,PR,2022,10708
4121109,PR,2017,4897
4121109,PR,2019,4573
4121109,PR,2022,5009
4121208,PR,2017,18733
4121208,PR,2019,19049
4121208,PR,2022,19240
4121257,PR,2017,4435
4121257,PR,2019,4451
4121257,PR,2022,4848
4121307,PR,2017,3963
4121307,PR,2019,3808
4121307,PR,2022,3511
4121356,PR,2017,2800
4121356,PR,2019,2655
4121356,PR,2022,2615
4121406,PR,2017,17111
4121406,PR,2019,16922
4121406,PR,2022,18928
4121505,PR,2017,14981
4121505,PR,2019,14899
4121505,PR,2022,14524
4121604,PR,2017,6979
4121604,PR,2019,6802
4121604,PR,2022,6839
4121703,PR,2017,26763
4121703,PR,2019,26715
4121703,PR,2022,26786
4121752,PR,2017,7927
4121752,PR,2019,8010
4121752,PR,2022,7009
4121802,PR,2017,10941
4121802,PR,2019,10668
4121802,PR,2022,12357
4121901,PR,2017,13557
4121901,PR,2019,13029
4121901,PR,2022,13053
4122008,PR,2017,15125
4122008,PR,2019,15236
4122008,PR,2022,14032
4122107,PR,2017,3337
4122107,PR,2019,3203
4122107,PR,2022,3755
4122156,PR,2017,13552
4122156,PR,2019,13269
4122156,PR,2022,13955
4122172,PR,2017,4119
4122172,PR,2019,4096
4122172,PR,2022,3866
4122206,PR,2017,32504
4122206,PR,2019,32397
4122206,PR,2022,32566
4122305,PR,2017,33857
4122305,PR,2019,34170
4122305,PR,2022,31406
4122404,PR,2017,64726
4122404,PR,2019,66580
4122404,PR,2022,71344
4122503,PR,2017,10779
4122503,PR,2019,9849
4122503,PR,2022,11253
4122602,PR,2017,9581
4122602,PR,2019,9579
4122602,PR,2022,9093
4122651,PR,2017,5231
4122651,PR,2019,4786
4122651,PR,2022,5697
4122701,PR,2017,6702
4122701,PR,2019,6827
4122701,PR,2022,8819
4122800,PR,2017,4003
4122800,PR,2019,3580
4122800,PR,2022,4144
4122909,PR,2017,5158
4122909,PR,2019,4935
4122909,PR,2022,5195
4123006,PR,2017,14713
4123006,PR,2019,14785
4123006,PR,2022,14006
4123105,PR,2017,3603
4123105,PR,2019,3324
4123105,PR,2022,3396
4123204,PR,2017,3544
4123204,PR,2019,3334
4123204,PR,2022,3361
4123303,PR,2017,8113
4123303,PR,2019,7800
4123303,PR,2022,8630
4123402,PR,2017,11691
4123402,PR,2019,12037
4123402,PR,2022,11397
4123501,PR,2017,25911
4123501,PR,2019,26490
4123501,PR,2022,24917
4123600,PR,2017,1727
4123600,PR,2019,1596
4123600,PR,2022,1744
4123709,PR,2017,8858
4123709,PR,2019,8562
4123709,PR,2022,8897
4123808,PR,2017,14411
4123808,PR,2019,14659
4123808,PR,2022,12444
4123824,PR,2017,3955
4123824,PR,2019,3813
4123824,PR,2022,3668
4123857,PR,2017,10716
4123857,PR,2019,9615
4123857,PR,2022,9811
4123907,PR,2017,12307
4123907,PR,2019,11724
4123907,PR,2022,11111
4123956,PR,2017,3915
4123956,PR,2019,3981
4123956,PR,2022,3357
4124004,PR,2017,5222
4124004,PR,2019,4992
4124004,PR,2022,5514
4124020,PR,2017,10471
4124020,PR,2019,10139
4124020,PR,2022,12928
4124053,PR,2017,22992
4124053,PR,2019,23465
4124053,PR,2022,23236
4124103,PR,2017,45819
4124103,PR,2019,45993
4124103,PR,2022,45261
4124202,PR,2017,2741
4124202,PR,2019,2641
4124202,PR,2022,2499
4124301,PR,2017,2281
4124301,PR,2019,2106
4124301,PR,2022,2122
4124400,PR,2017,20158
4124400,PR,2019,20166
4124400,PR,2022,19677
4124509,PR,2017,5506
4124509,PR,2019,5438
4124509,PR,2022,6184
4124608,PR,2017,6839
4124608,PR,2019,6878
4124608,PR,2022,6588
4124707,PR,2017,11519
4124707,PR,2019,11170
4124707,PR,2022,10742
4124806,PR,2017,10644
4124806,PR,2019,10241
4124806,PR,2022,11683
4124905,PR,2017,6025
4124905,PR,2019,5855
4124905,PR,2022,5585
4125001,PR,2017,11005
4125001,PR,2019,10219
4125001,PR,2022,10665
4125100,PR,2017,14927
4125100,PR,2019,15120
4125100,PR,2022,13725
4125209,PR,2017,9291
4125209,PR,2019,9050
4125209,PR,2022,9308
4125308,PR,2017,5676
4125308,PR,2019,5551
4125308,PR,2022,5159
4125357,PR,2017,5946
4125357,PR,2019,5641
4125357,PR,2022,6520
4125407,PR,2017,6485
4125407,PR,2019,6206
4125407,PR,2022,5968
4125456,PR,2017,3816
4125456,PR,2019,3654
4125456,PR,2022,4063
4125506,PR,2017,307530
4125506,PR,2019,323340
4125506,PR,2022,327746
4125555,PR,2017,2189
4125555,PR,2019,2160
4125555,PR,2022,2132
4125605,PR,2017,45398
4125605,PR,2019,46261
4125605,PR,2022,44313
4125704,PR,2017,27461
4125704,PR,2019,27452
4125704,PR,2022,29285
4125753,PR,2017,6286
4125753,PR,2019,5897
4125753,PR,2022,6854
4125803,PR,2017,10928
4125803,PR,2019,10981
4125803,PR,2022,8691
4125902,PR,2017,2443
4125902,PR,2019,2313
4125902,PR,2022,2654
4126009,PR,2017,8985
4126009,PR,2019,8853
4126009,PR,2022,8070
4126108,PR,2017,5715
4126108,PR,2019,5722
4126108,PR,2022,5385
4126207,PR,2017,6905
4126207,PR,2019,6736
4126207,PR,2022,6444
4126256,PR,2017,94181
4126256,PR,2019,96688
4126256,PR,2022,126057
4126272,PR,2017,5448
4126272,PR,2019,5500
4126272,PR,2022,6137
4126306,PR,2017,19443
4126306,PR,2019,19327
4126306,PR,2022,17112
4126355,PR,2017,4637
4126355,PR,2019,4495
4126355,PR,2022,5034
4126405,PR,2017,5633
4126405,PR,2019,5284
4126405,PR,2022,5761
4126504,PR,2017,16485
4126504,PR,2019,16369
4126504,PR,2022,16694
4126603,PR,2017,20508
4126603,PR,2019,21016
4126603,PR,2022,24083
4126652,PR,2017,3222
4126652,PR,2019,2981
4126652,PR,2022,3440
4126678,PR,2017,14143
4126678,PR,2019,14797
4126678,PR,2022,12115
4126702,PR,2017,5064
4126702,PR,2019,5120
4126702,PR,2022,4879
4126801,PR,2017,15962
4126801,PR,2019,16205
4126801,PR,2022,15659
4126900,PR,2017,5798
4126900,PR,2019,5539
4126900,PR,2022,5743
4127007,PR,2017,11834
4127007,PR,2019,12367
4127007,PR,2022,9565
4127106,PR,2017,77276
4127106,PR,2019,78974
4127106,PR,2022,73331
4127205,PR,2017,16991
4127205,PR,2019,17094
4127205,PR,2022,18654
4127304,PR,2017,16578
4127304,PR,2019,16789
4127304,PR,2022,14862
4127403,PR,2017,17627
4127403,PR,2019,17481
4127403,PR,2022,18448
4127502,PR,2017,20562
4127502,PR,2019,20522
4127502,PR,2022,18612
4127601,PR,2017,16348
4127601,PR,2019,16868
4127601,PR,2022,17717
4127700,PR,2017,135538
4127700,PR,2019,140635
4127700,PR,2022,156123
4127809,PR,2017,8470
4127809,PR,2019,7918
4127809,PR,2022,9659
4127858,PR,2017,12256
4127858,PR,2019,12040
4127858,PR,2022,11142
4127882,PR,2017,7971
4127882,PR,2019,8769
4127882,PR,2022,8617
4127908,PR,2017,8833
4127908,PR,2019,8566
4127908,PR,2022,10332
4127957,PR,2017,8277
4127957,PR,2019,8124
4127957,PR,2022,8088
4127965,PR,2017,13640
4127965,PR,2019,13215
4127965,PR,2022,16147
4128005,PR,2017,21762
4128005,PR,2019,21013
4128005,PR,2022,24733
4128104,PR,2017,109955
4128104,PR,2019,111557
4128104,PR,2022,117148
4128203,PR,2017,57027
4128203,PR,2019,57517
4128203,PR,2022,55238
4128302,PR,2017,2614
4128302,PR,2019,2605
4128302,PR,2022,2136
4128401,PR,2017,11662
4128401,PR,2019,11314
4128401,PR,2022,10378
4128500,PR,2017,19856
4128500,PR,2019,19414
4128500,PR,2022,18894
4128534,PR,2017,11407
4128534,PR,2019,11892
4128534,PR,2022,9682
4128559,PR,2017,8918
4128559,PR,2019,8521
4128559,PR,2022,9326
4128609,PR,2017,7692
4128609,PR,2019,7257
4128609,PR,2022,7929
4128625,PR,2017,2998
4128625,PR,2019,2741
4128625,PR,2022,3059
4128633,PR,2017,5781
4128633,PR,2019,5580
4128633,PR,2022,6216
4128658,PR,2017,4095
4128658,PR,2019,4023
4128658,PR,2022,3813
4128708,PR,2017,6878
4128708,PR,2019,6838
4128708,PR,2022,9942
4128807,PR,2017,5957
4128807,PR,2019,5679
4128807,PR,2022,5769
4200051,SC,2017,2604
4200051,SC,2019,2563
4200051,SC,2022,2600
4200101,SC,2017,17847
4200101,SC,2019,17904
4200101,SC,2022,17389
4200200,SC,2017,10581
4200200,SC,2019,10864
4200200,SC,2022,11010
4200309,SC,2017,5437
4200309,SC,2019,5448
4200309,SC,2022,6055
4200408,SC,2017,7154
4200408,SC,2019,7145
4200408,SC,2022,6286
4200507,SC,2017,6445
4200507,SC,2019,6486
4200507,SC,2022,5872
4200556,SC,2017,2387
4200556,SC,2019,2366
4200556,SC,2022,2802
4200606,SC,2017,6298
4200606,SC,2019,6469
4200606,SC,2022,6765
4200705,SC,2017,9960
4200705,SC,2019,10036
4200705,SC,2022,10455
4200754,SC,2017,1967
4200754,SC,2019,1937
4200754,SC,2022,1859
4200804,SC,2017,5832
4200804,SC,2019,5638
4200804,SC,2022,5942
4200903,SC,2017,4943
4200903,SC,2019,4801
4200903,SC,2022,5497
4201000,SC,2017,7537
4201000,SC,2019,7133
4201000,SC,2022,8286
4201109,SC,2017,3248
4201109,SC,2019,3232
4201109,SC,2022,3463
4201208,SC,2017,8327
4201208,SC,2019,8513
4201208,SC,2022,11295
4201257,SC,2017,10542
4201257,SC,2019,10743
4201257,SC,2022,11926
4201273,SC,2017,4281
4201273,SC,2019,4267
4201273,SC,2022,4378
4201307,SC,2017,35268
4201307,SC,2019,38129
4201307,SC,2022,45462
4201406,SC,2017,67110
4201406,SC,2019,68228
4201406,SC,2022,72138
4201505,SC,2017,8520
4201505,SC,2019,8674
4201505,SC,2022,8825
4201604,SC,2017,3564
4201604,SC,2019,3550
4201604,SC,2022,3556
4201653,SC,2017,2261
4201653,SC,2019,2240
4201653,SC,2022,2539
4201703,SC,2017,7877
4201703,SC,2019,7934
4201703,SC,2022,8408
4201802,SC,2017,3254
4201802,SC,2019,3210
4201802,SC,2022,3218
4201901,SC,2017,5688
4201901,SC,2019,5679
4201901,SC,2022,6810
4201950,SC,2017,12344
4201950,SC,2019,13071
4201950,SC,2022,15693
4202008,SC,2017,135268
4202008,SC,2019,142295
4202008,SC,2022,140036
4202057,SC,2017,10317
4202057,SC,2019,10795
4202057,SC,2022,14885
4202073,SC,2017,10413
4202073,SC,2019,10979
4202073,SC,2022,15353
4202081,SC,2017,2751
4202081,SC,2019,2678
4202081,SC,2022,3144
4202099,SC,2017,1739
4202099,SC,2019,1677
4202099,SC,2022,1608
4202107,SC,2017,27781
4202107,SC,2019,29168
4202107,SC,2022,45633
4202131,SC,2017,6304
4202131,SC,2019,6337
4202131,SC,2022,5863
4202156,SC,2017,2709
4202156,SC,2019,2706
4202156,SC,2022,2703
4202206,SC,2017,11425
4202206,SC,2019,11652
4202206,SC,2022,10484
4202305,SC,2017,66558
4202305,SC,2019,68481
4202305,SC,2022,78623
4202404,SC,2017,348513
4202404,SC,2019,357199
4202404,SC,2022,363340
4202438,SC,2017,3456
4202438,SC,2019,3474
4202438,SC,2022,3514
4202453,SC,2017,18623
4202453,SC,2019,19769
4202453,SC,2022,24416
4202503,SC,2017,4694
4202503,SC,2019,4743
4202503,SC,2022,4362
4202537,SC,2017,2919
4202537,SC,2019,3010
4202537,SC,2022,2721
4202578,SC,2017,2151
4202578,SC,2019,2142
4202578,SC,2022,2182
4202602,SC,2017,9796
4202602,SC,2019,9966
4202602,SC,2022,8698
4202701,SC,2017,5100
4202701,SC,2019,5246
4202701,SC,2022,5368
4202800,SC,2017,32648
4202800,SC,2019,33450
4202800,SC,2022,34113
4202859,SC,2017,3709
4202859,SC,2019,3743
4202859,SC,2022,3954
4202875,SC,2017,2539
4202875,SC,2019,2420
4202875,SC,2022,2488
4202909,SC,2017,128818
4202909,SC,2019,134723
4202909,SC,2022,141676
4203006,SC,2017,77323
4203006,SC,2019,78595
4203006,SC,2022,74105
4203105,SC,2017,6213
4203105,SC,2019,6148
4203105,SC,2022,6199
4203154,SC,2017,3380
4203154,SC,2019,3346
4203154,SC,2022,3465
4203204,SC,2017,78731
4203204,SC,2019,82989
4203204,SC,2022,112167
4203253,SC,2017,2597
4203253,SC,2019,2525
4203253,SC,2022,2892
4203303,SC,2017,12012
4203303,SC,2019,11978
4203303,SC,2022,12318
4203402,SC,2017,7177
4203402,SC,2019,7016
4203402,SC,2022,7345
4203501,SC,2017,8787
4203501,SC,2019,8526
4203501,SC,2022,9562
4203600,SC,2017,35710
4203600,SC,2019,36244
4203600,SC,2022,36976
4203709,SC,2017,11944
4203709,SC,2019,12240
4203709,SC,2022,12759
4203808,SC,2017,54403
4203808,SC,2019,54401
4203808,SC,2022,54848
4203907,SC,2017,22524
4203907,SC,2019,22848
4203907,SC,2022,23184
4203956,SC,2017,24298
4203956,SC,2019,24871
4203956,SC,2022,22873
4204004,SC,2017,10632
4204004,SC,2019,10861
4204004,SC,2022,10565
4204103,SC,2017,3850
4204103,SC,2019,3642
4204103,SC,2022,4614
4204152,SC,2017,2760
4204152,SC,2019,2728
4204152,SC,2022,2802
4204178,SC,2017,3254
4204178,SC,2019,3124
4204178,SC,2022,3318
4204194,SC,2017,2953
4204194,SC,2019,2988
4204194,SC,2022,2949
4204202,SC,2017,213279
4204202,SC,2019,220367
4204202,SC,2022,251150
4204251,SC,2017,16446
4204251,SC,2019,16684
4204251,SC,2022,17241
4204301,SC,2017,73766
4204301,SC,2019,74641
4204301,SC,2022,81625
4204350,SC,2017,4321
4204350,SC,2019,4453
4204350,SC,2022,4735
4204400,SC,2017,10130
4204400,SC,2019,9981
4204400,SC,2022,10303
4204459,SC,2017,2548
4204459,SC,2019,2549
4204459,SC,2022,2069
4204509,SC,2017,15541
4204509,SC,2019,15909
4204509,SC,2022,15287
4204558,SC,2017,13358
4204558,SC,2019,12795
4204558,SC,2022,15720
4204608,SC,2017,211369
4204608,SC,2019,215186
4204608,SC,2022,231088
4204707,SC,2017,11057
4204707,SC,2019,11086
4204707,SC,2022,10904
4204756,SC,2017,1955
4204756,SC,2019,1962
4204756,SC,2022,1757
4204806,SC,2017,39566
4204806,SC,2019,39745
4204806,SC,2022,40289
4204905,SC,2017,8399
4204905,SC,2019,8250
4204905,SC,2022,8559
4205001,SC,2017,15450
4205001,SC,2019,15498
4205001,SC,2022,14989
4205100,SC,2017,4081
4205100,SC,2019,4146
4205100,SC,2022,4006
4205159,SC,2017,4043
4205159,SC,2019,4064
4205159,SC,2022,3670
4205175,SC,2017,3183
4205175,SC,2019,3203
4205175,SC,2022,3322
4205191,SC,2017,2076
4205191,SC,2019,2063
4205191,SC,2022,2270
4205209,SC,2017,4480
4205209,SC,2019,4412
4205209,SC,2022,4824
4205308,SC,2017,10745
4205308,SC,2019,10667
4205308,SC,2022,10965
4205357,SC,2017,1594
4205357,SC,2019,1582
4205357,SC,2022,1784
4205407,SC,2017,485838
4205407,SC,2019,500973
4205407,SC,2022,574200
4205431,SC,2017,2549
4205431,SC,2019,2510
4205431,SC,2022,2682
4205456,SC,2017,25988
4205456,SC,2019,26793
4205456,SC,2022,31692
4205506,SC,2017,36261
4205506,SC,2019,36443
4205506,SC,2022,33662
4205555,SC,2017,2146
4205555,SC,2019,2023
4205555,SC,2022,2411
4205605,SC,2017,3058
4205605,SC,2019,2873
4205605,SC,2022,3219
4205704,SC,2017,22082
4205704,SC,2019,23078
4205704,SC,2022,29801
4205803,SC,2017,17479
4205803,SC,2019,18145
4205803,SC,2022,18697
4205902,SC,2017,67392
4205902,SC,2019,69639
4205902,SC,2022,73053
4206009,SC,2017,14229
4206009,SC,2019,14471
4206009,SC,2022,17306
4206108,SC,2017,6537
4206108,SC,2019,6569
4206108,SC,2022,6149
4206207,SC,2017,11394
4206207,SC,2019,11501
4206207,SC,2022,14022
4206306,SC,2017,22732
4206306,SC,2019,23832
4206306,SC,2022,24578
4206405,SC,2017,10259
4206405,SC,2019,10090
4206405,SC,2022,11154
4206504,SC,2017,42872
4206504,SC,2019,44819
4206504,SC,2022,46502
4206603,SC,2017,5139
4206603,SC,2019,5160
4206603,SC,2022,4819
4206652,SC,2017,4733
4206652,SC,2019,4704
