id_municipio,sigla_uf,ano,f0_
5213087,GO,2017,2222
2918209,BA,2017,1448
1300201,AM,2017,1856
2303808,CE,2017,2909
5219407,GO,2017,413
2922607,BA,2017,2477
2905602,BA,2017,3750
2700904,AL,2017,1134
3201209,ES,2017,11568
3205002,ES,2017,41407
2914000,BA,2017,8037
5208004,GO,2017,11062
2904100,BA,2017,2893
3204005,ES,2017,1326
2306256,CE,2017,5844
2304657,CE,2017,2076
5204805,GO,2017,566
3202454,ES,2017,2838
2903706,BA,2017,2458
2707909,AL,2017,1089
2302057,CE,2017,2491
3205069,ES,2017,1274
2313401,CE,2017,10441
2313559,CE,2017,2694
5203962,GO,2017,353
2931806,BA,2017,2514
2920502,BA,2017,3577
2302701,CE,2017,3338
2300101,CE,2017,1100
5215207,GO,2017,138
5212253,GO,2017,104
1600600,AP,2017,6732
5211008,GO,2017,344
2912707,BA,2017,4619
1303601,AM,2023,1534
1304203,AM,2023,8675
1300839,AM,2023,1616
1303205,AM,2023,2125
1600402,AP,2023,2630
3202900,ES,2023,470
3200409,ES,2023,3711
3205150,ES,2023,1040
3200359,ES,2023,614
3203700,ES,2023,1612
3201704,ES,2023,889
3203908,ES,2023,5308
3200904,ES,2023,3429
5005806,MS,2023,1468
5005152,MS,2023,728
5000906,MS,2023,837
5003207,MS,2023,9827
1200013,AC,2023,1306
1200203,AC,2023,6335
5101209,MT,2023,77
5103437,MT,2023,369
5104542,MT,2023,619
5105309,MT,2023,86
5108105,MT,2023,37
5100359,MT,2023,658
5107941,MT,2023,1115
5103700,MT,2023,1076
5104906,MT,2023,220
5106703,MT,2023,144
5106257,MT,2023,1396
2707701,AL,2023,12553
2705101,AL,2023,3200
2703502,AL,2023,860
2705606,AL,2023,1455
2701209,AL,2023,1447
2707404,AL,2023,1411
2704005,AL,2023,3035
2706422,AL,2023,1335
2700409,AL,2023,5118
2701902,AL,2023,951
2706307,AL,2023,6155
2700508,AL,2023,2238
5220264,GO,2023,441
5210406,GO,2023,3838
5222302,GO,2023,378
5213756,GO,2023,1411
5210208,GO,2023,1707
5209408,GO,2023,321
5212105,GO,2023,653
5207352,GO,2023,437
5216007,GO,2023,170
5213509,GO,2023,507
5221452,GO,2023,201
5203203,GO,2023,1165
5220504,GO,2023,605
5200100,GO,2023,925
5219605,GO,2023,180
5214507,GO,2023,2206
5221858,GO,2023,18537
5205901,GO,2023,676
5206305,GO,2023,496
5210604,GO,2023,229
5209804,GO,2023,208
2113009,MA,2023,3963
2110039,MA,2023,3195
2103109,MA,2023,1289
2108405,MA,2023,1527
2107407,MA,2023,3013
2102200,MA,2023,5271
2107605,MA,2023,2749
2105807,MA,2023,1312
2100477,MA,2023,4606
2102101,MA,2023,4762
2101772,MA,2023,2768
2110658,MA,2023,1146
2100956,MA,2023,3889
1505809,PA,2023,15548
1505205,PA,2023,8083
1500305,PA,2023,10634
1508407,PA,2023,6749
1507961,PA,2023,1298
1500404,PA,2023,9823
1502152,PA,2023,12304
1504604,PA,2023,5276
2925204,BA,2023,3301
2921906,BA,2023,1667
2918605,BA,2023,714
2933208,BA,2023,4806
2927804,BA,2023,643
2929008,BA,2023,1079
2928000,BA,2023,4274
2901304,BA,2023,1774
2923308,BA,2023,925
2919207,BA,2023,18903
2921203,BA,2023,2947
2902500,BA,2023,1755
2915403,BA,2023,899
2923902,BA,2023,1082
2925931,BA,2023,1061
2910701,BA,2023,7186
2900900,BA,2023,615
2932903,BA,2023,8865
2920452,BA,2023,1547
2924009,BA,2023,12548
2930154,BA,2023,5271
2922706,BA,2023,1701
2908705,BA,2023,2029
2904100,BA,2023,2215
2921609,BA,2023,1170
2906006,BA,2023,8979
2921807,BA,2023,1333
2907806,BA,2023,2324
2912608,BA,2023,517
2919157,BA,2023,3250
2931400,BA,2023,752
2904407,BA,2023,1090
2914653,BA,2023,4217
2933307,BA,2023,33020
2932606,BA,2023,1719
2911204,BA,2023,3583
2922300,BA,2023,2448
2924900,BA,2023,978
2921302,BA,2023,1311
2906873,BA,2023,3488
2933455,BA,2023,1773
2313302,CE,2023,5526
2306256,CE,2023,7080
2313203,CE,2023,2755
2301257,CE,2023,1414
2305605,CE,2023,2261
2304301,CE,2023,2223
2302008,CE,2023,2101
2309003,CE,2023,1691
2310506,CE,2023,4052
2304459,CE,2023,2014
2306801,CE,2023,1257
3130705,MG,2023,760
3170008,MG,2023,521
3170107,MG,2023,18915
3114204,MG,2023,1232
3166105,MG,2023,188
3165560,MG,2023,101
3109402,MG,2023,1620
3137700,MG,2023,1717
3104452,MG,2023,214
3117702,MG,2023,683
3126307,MG,2023,196
3149200,MG,2023,192
3169109,MG,2023,511
3132503,MG,2023,1810
3164407,MG,2023,477
3132008,MG,2023,177
3125507,MG,2023,149
3137809,MG,2023,787
3128402,MG,2023,445
3159001,MG,2023,503
3128253,MG,2023,318
3107505,MG,2023,444
3143153,MG,2023,263
3162948,MG,2023,519
3113107,MG,2023,129
3108008,MG,2023,771
3120201,MG,2023,724
3130804,MG,2023,138
3117876,MG,2023,534
3129004,MG,2023,344
3131406,MG,2023,388
3147907,MG,2023,5067
3167905,MG,2023,235
3134103,MG,2023,395
3161205,MG,2023,319
3107307,MG,2023,1097
3162609,MG,2023,391
3116803,MG,2023,343
3131703,MG,2023,6262
3103306,MG,2023,92
3159704,MG,2023,258
3137601,MG,2023,5471
3103504,MG,2023,5134
3140159,MG,2023,991
3157807,MG,2023,14774
3112703,MG,2023,1122
3163607,MG,2023,199
3136579,MG,2023,220
3100104,MG,2023,328
3160454,MG,2023,709
3150158,MG,2023,623
3114006,MG,2023,486
3125101,MG,2023,6408
3113503,MG,2023,557
3126208,MG,2023,596
3125309,MG,2023,204
3140407,MG,2023,188
3157609,MG,2023,230
3157005,MG,2023,2099
3113701,MG,2023,1355
3118106,MG,2023,275
3139805,MG,2023,251
3163508,MG,2023,455
3124807,MG,2023,255
3167707,MG,2023,354
3131505,MG,2023,428
3104700,MG,2023,550
3121308,MG,2023,256
3135506,MG,2023,469
3166709,MG,2023,338
3162906,MG,2023,2086
3139250,MG,2023,305
3140605,MG,2023,281
3148707,MG,2023,1426
1302009,AM,2023,1098
1301159,AM,2023,2487
1301506,AM,2023,2148
1302801,AM,2023,2701
1600808,AP,2023,1850
1600303,AP,2023,21949
3202652,ES,2023,1151
3202454,ES,2023,3048
3204054,ES,2023,1741
3201159,ES,2023,981
3203346,ES,2023,1554
3202801,ES,2023,5134
3205002,ES,2023,43502
5006309,MS,2023,3377
5008404,MS,2023,312
5003801,MS,2023,1240
5006259,MS,2023,602
5004601,MS,2023,1755
5003108,MS,2023,481
5007901,MS,2023,6135
5003751,MS,2023,1120
1200252,AC,2023,1685
1200328,AC,2023,2279
5107875,MT,2023,2887
5103056,MT,2023,847
5108055,MT,2023,832
5103502,MT,2023,1113
5107065,MT,2023,2003
2703809,AL,2023,2702
2707008,AL,2023,322
2704104,AL,2023,2263
2707909,AL,2023,950
2706802,AL,2023,2294
2706901,AL,2023,4907
2708006,AL,2023,4756
5219803,GO,2023,774
5207535,GO,2023,508
5219506,GO,2023,180
5201405,GO,2023,34945
5208608,GO,2023,4376
5212253,GO,2023,117
5215231,GO,2023,7470
5204854,GO,2023,563
5208004,GO,2023,9370
5208509,GO,2023,291
5214101,GO,2023,249
5204805,GO,2023,515
5214838,GO,2023,1054
5217708,GO,2023,1369
5216809,GO,2023,313
5220157,GO,2023,413
5218391,GO,2023,112
5203807,GO,2023,467
5215256,GO,2023,305
2102077,MA,2023,1672
2104602,MA,2023,1951
2100105,MA,2023,1511
2104206,MA,2023,2853
2105989,MA,2023,1051
2111722,MA,2023,1641
2111078,MA,2023,3016
2106805,MA,2023,2020
2110104,MA,2023,4421
2101707,MA,2023,11270
2109106,MA,2023,5129
2111532,MA,2023,1777
2103406,MA,2023,6707
2102374,MA,2023,1726
2107357,MA,2023,2653
2110708,MA,2023,5054
2111904,MA,2023,1599
2105450,MA,2023,1306
2106300,MA,2023,2460
1502939,PA,2023,5574
1502509,PA,2023,5218
1505064,PA,2023,11687
1500206,PA,2023,12041
1507201,PA,2023,5372
1500909,PA,2023,9036
1508100,PA,2023,13608
1502756,PA,2023,5558
1507003,PA,2023,4333
1506104,PA,2023,959
1508308,PA,2023,11759
2911600,BA,2023,2680
2922730,BA,2023,828
2911402,BA,2023,1992
2914604,BA,2023,6877
2931202,BA,2023,2523
2930774,BA,2023,3260
2901205,BA,2023,2485
2907905,BA,2023,2442
2906105,BA,2023,1378
2924207,BA,2023,2133
2923035,BA,2023,1332
2917359,BA,2023,1250
2917334,BA,2023,1257
2905206,BA,2023,5016
2905156,BA,2023,1541
2903300,BA,2023,809
2914802,BA,2023,14029
2933257,BA,2023,824
2901700,BA,2023,1636
2933000,BA,2023,2010
2915205,BA,2023,2409
2904803,BA,2023,758
2901353,BA,2023,1695
2924678,BA,2023,1171
2921005,BA,2023,7083
2923803,BA,2023,3053
2929800,BA,2023,1278
2931905,BA,2023,6172
2910404,BA,2023,2778
2303931,CE,2023,1624
2304350,CE,2023,2397
2302206,CE,2023,6536
2305407,CE,2023,6531
2311009,CE,2023,1338
2304905,CE,2023,1242
2308906,CE,2023,2630
2307601,CE,2023,5486
2310902,CE,2023,1493
2305803,CE,2023,4287
2300101,CE,2023,1045
2305357,CE,2023,2717
2311959,CE,2023,2683
2312809,CE,2023,1048
3159407,MG,2023,248
3113800,MG,2023,272
3148806,MG,2023,188
3150901,MG,2023,335
3160504,MG,2023,98
3161502,MG,2023,262
3146701,MG,2023,248
3128808,MG,2023,417
3109600,MG,2023,374
3141207,MG,2023,257
3121407,MG,2023,394
3143203,MG,2023,1030
3133204,MG,2023,574
3171154,MG,2023,319
3117405,MG,2023,361
3100203,MG,2023,965
3164431,MG,2023,425
3102001,MG,2023,880
3131901,MG,2023,4762
3109204,MG,2023,566
3127305,MG,2023,392
3106200,MG,2023,102770
3138609,MG,2023,949
3152170,MG,2023,1273
3141801,MG,2023,1865
3158706,MG,2023,245
3134301,MG,2023,203
3170529,MG,2023,1172
3103405,MG,2023,886
3171204,MG,2023,11745
3140803,MG,2023,773
3165602,MG,2023,303
3117603,MG,2023,144
3150208,MG,2023,312
3102506,MG,2023,335
3122454,MG,2023,496
3157401,MG,2023,266
3135704,MG,2023,449
3120706,MG,2023,651
3170909,MG,2023,839
3137536,MG,2023,559
3100302,MG,2023,319
3142908,MG,2023,418
3118908,MG,2023,258
3147006,MG,2023,5009
3162559,MG,2023,1276
3132206,MG,2023,783
3118403,MG,2023,1078
3135407,MG,2023,650
3149309,MG,2023,3636
3164704,MG,2023,4159
3121001,MG,2023,416
3167103,MG,2023,304
3120839,MG,2023,258
3165552,MG,2023,194
3160207,MG,2023,215
3120102,MG,2023,273
3141108,MG,2023,2022
3124906,MG,2023,522
3111200,MG,2023,2253
3104601,MG,2023,666
3117900,MG,2023,564
3136207,MG,2023,4018
3127909,MG,2023,0
3138005,MG,2023,569
3106655,MG,2023,261
3170578,MG,2023,357
3154408,MG,2023,505
1304260,AM,2023,2277
1304237,AM,2023,3432
1304302,AM,2023,1837
1303106,AM,2023,4196
1600535,AP,2023,2285
3201902,ES,2023,3692
3205069,ES,2023,1105
3204609,ES,2023,1990
3204104,ES,2023,2619
3205309,ES,2023,25368
5007208,MS,2023,4026
5000807,MS,2023,578
5006200,MS,2023,4154
5007950,MS,2023,1516
5004700,MS,2023,1960
5002407,MS,2023,3143
1200708,AC,2023,772
1200450,AC,2023,989
5105507,MT,2023,1814
5105580,MT,2023,905
5105606,MT,2023,1541
5102603,MT,2023,2955
5100508,MT,2023,431
5106240,MT,2023,1626
2707305,AL,2023,3124
2704609,AL,2023,1309
2709301,AL,2023,7626
2702553,AL,2023,1841
5200308,GO,2023,2361
5221577,GO,2023,299
5211909,GO,2023,6260
5207253,GO,2023,586
5214705,GO,2023,157
5209150,GO,2023,333
5209937,GO,2023,544
5216304,GO,2023,490
5215405,GO,2023,342
5210802,GO,2023,302
5205307,GO,2023,868
2108702,MA,2023,3798
2107209,MA,2023,2119
2109205,MA,2023,1845
2103554,MA,2023,2941
2107704,MA,2023,2835
2111409,MA,2023,3608
2106508,MA,2023,3752
2106672,MA,2023,1026
2103257,MA,2023,2145
2106003,MA,2023,1698
2102903,MA,2023,4278
2112506,MA,2023,9236
2108207,MA,2023,4137
2104503,MA,2023,1438
2102358,MA,2023,2167
2112605,MA,2023,5786
2109502,MA,2023,3271
2106607,MA,2023,5291
2105153,MA,2023,2537
2112233,MA,2023,3377
1503457,PA,2023,6207
1508159,PA,2023,10144
1504976,PA,2023,2032
1503606,PA,2023,19067
1503309,PA,2023,12041
2931509,BA,2023,2905
2924603,BA,2023,2669
2915353,BA,2023,1904
2926301,BA,2023,2784
2922102,BA,2023,2124
2930600,BA,2023,1473
2904050,BA,2023,2190
2923506,BA,2023,1391
2909901,BA,2023,5286
2906824,BA,2023,1874
2907558,BA,2023,946
2931806,BA,2023,1812
2925808,BA,2023,3132
2926707,BA,2023,1392
2933109,BA,2023,856
2926657,BA,2023,1289
2920502,BA,2023,3144
2905305,BA,2023,2419
2932804,BA,2023,1689
2907608,BA,2023,1799
2926509,BA,2023,1902
2918506,BA,2023,2079
2900108,BA,2023,725
2901957,BA,2023,901
2916104,BA,2023,2394
2914307,BA,2023,1470
2922755,BA,2023,781
2310605,CE,2023,1189
2307502,CE,2023,2968
2307650,CE,2023,27586
2309607,CE,2023,7323
2309409,CE,2023,3305
2306900,CE,2023,3789
2307254,CE,2023,3815
2310852,CE,2023,2876
2307908,CE,2023,1558
2305209,CE,2023,2030
2312007,CE,2023,3295
2309102,CE,2023,1244
2300309,CE,2023,4594
2303659,CE,2023,1121
2305266,CE,2023,1611
2308708,CE,2023,5712
2311900,CE,2023,1707
2304251,CE,2023,4279
3103009,MG,2023,249
3126901,MG,2023,498
3124609,MG,2023,140
3152501,MG,2023,9065
3168101,MG,2023,642
3168051,MG,2023,265
3150505,MG,2023,366
3124104,MG,2023,5889
3133600,MG,2023,1593
3116100,MG,2023,549
3140308,MG,2023,270
3142007,MG,2023,640
3114105,MG,2023,488
3122355,MG,2023,769
3167400,MG,2023,304
3165578,MG,2023,363
3124203,MG,2023,814
3110608,MG,2023,1667
3135001,MG,2023,298
3144904,MG,2023,229
3102803,MG,2023,992
3117108,MG,2023,597
3156205,MG,2023,281
3162955,MG,2023,2255
3106002,MG,2023,380
3142106,MG,2023,590
3120409,MG,2023,482
3144409,MG,2023,205
3144672,MG,2023,194
3128006,MG,2023,1268
3139607,MG,2023,1776
3132602,MG,2023,420
3125002,MG,2023,299
3150570,MG,2023,421
3131158,MG,2023,1011
3164308,MG,2023,328
3133907,MG,2023,119
3144003,MG,2023,887
3129202,MG,2023,335
3156106,MG,2023,224
3170503,MG,2023,459
3134202,MG,2023,4911
3169307,MG,2023,4150
3137205,MG,2023,1314
3141306,MG,2023,457
3171105,MG,2023,168
3115508,MG,2023,747
3127008,MG,2023,841
3148509,MG,2023,258
3122108,MG,2023,144
3106804,MG,2023,166
3161304,MG,2023,711
3103900,MG,2023,563
3156601,MG,2023,853
3124302,MG,2023,839
3110103,MG,2023,290
3116209,MG,2023,395
3115102,MG,2023,868
3152600,MG,2023,330
3144102,MG,2023,986
3152402,MG,2023,765
3156700,MG,2023,9199
3119401,MG,2023,5933
3142700,MG,2023,548
3112000,MG,2023,589
3130556,MG,2023,383
3111408,MG,2023,666
3142601,MG,2023,736
3110301,MG,2023,710
3136959,MG,2023,362
1304401,AM,2023,2115
1300706,AM,2023,4104
1300607,AM,2023,7700
1600204,AP,2023,955
1600709,AP,2023,1384
3203007,ES,2023,2418
3202702,ES,2023,818
3205176,ES,2023,1477
3200805,ES,2023,2720
5001003,MS,2023,2055
5005202,MS,2023,2477
5105101,MT,2023,973
5105200,MT,2023,586
5107859,MT,2023,980
5106307,MT,2023,2027
5106182,MT,2023,958
5100607,MT,2023,996
5107248,MT,2023,824
5107602,MT,2023,17409
5103205,MT,2023,2059
5104104,MT,2023,3345
5104559,MT,2023,463
2703700,AL,2023,874
2708907,AL,2023,2721
2703304,AL,2023,2702
2704401,AL,2023,2144
2702108,AL,2023,2310
2706109,AL,2023,1662
5212600,GO,2023,155
5215207,GO,2023,179
5212956,GO,2023,345
5210562,GO,2023,333
5201207,GO,2023,66
5215702,GO,2023,2119
5220058,GO,2023,138
5219704,GO,2023,851
5207402,GO,2023,744
5205109,GO,2023,5374
5213905,GO,2023,314
5203906,GO,2023,517
5210901,GO,2023,1469
5204102,GO,2023,797
5221601,GO,2023,1907
2110005,MA,2023,10416
2103125,MA,2023,1309
2100709,MA,2023,3612
2107100,MA,2023,3218
2104057,MA,2023,5089
2101509,MA,2023,1989
2110401,MA,2023,3574
2105351,MA,2023,2062
2104628,MA,2023,1162
2100501,MA,2023,1745
2106375,MA,2023,2343
2107308,MA,2023,654
1506302,PA,2023,3807
1501006,PA,2023,2714
1501956,PA,2023,3640
1503200,PA,2023,2805
1502905,PA,2023,5101
1504000,PA,2023,4911
1501907,PA,2023,4323
1503077,PA,2023,4737
1506500,PA,2023,8448
2917300,BA,2023,2867
2925758,BA,2023,3885
2902906,BA,2023,5307
2932101,BA,2023,2256
2911303,BA,2023,1453
2904209,BA,2023,1301
2930758,BA,2023,2066
2913200,BA,2023,3605
2929701,BA,2023,2309
2927002,BA,2023,4435
2913309,BA,2023,738
2912004,BA,2023,1126
2929057,BA,2023,2134
2910776,BA,2023,668
2928802,BA,2023,6630
2929503,BA,2023,4222
2919504,BA,2023,4602
2922805,BA,2023,1181
2906204,BA,2023,3210
2908309,BA,2023,1168
2912103,BA,2023,2037
2930808,BA,2023,2164
2907004,BA,2023,1349
2916906,BA,2023,856
2906709,BA,2023,3157
2922250,BA,2023,1732
2909604,BA,2023,2874
2908408,BA,2023,6601
2306009,CE,2023,1451
2310258,CE,2023,4173
2311355,CE,2023,1921
2302701,CE,2023,2695
2307304,CE,2023,25210
2308377,CE,2023,1750
2305654,CE,2023,1450
2314102,CE,2023,8177
2313401,CE,2023,10251
2312403,CE,2023,8941
2310803,CE,2023,2464
3157658,MG,2023,249
3156809,MG,2023,288
3162922,MG,2023,4185
3126109,MG,2023,3109
3158003,MG,2023,677
3130002,MG,2023,137
3163102,MG,2023,284
3170750,MG,2023,688
3101102,MG,2023,1090
3118601,MG,2023,41162
3152006,MG,2023,1562
3171600,MG,2023,987
3170305,MG,2023,242
3127602,MG,2023,742
3110004,MG,2023,2115
3150703,MG,2023,476
3135308,MG,2023,373
3167608,MG,2023,1307
3157500,MG,2023,282
3122306,MG,2023,7164
3145802,MG,2023,81
3162302,MG,2023,152
3136652,MG,2023,3841
3143609,MG,2023,284
3133402,MG,2023,645
3135605,MG,2023,415
3149705,MG,2023,904
3139102,MG,2023,282
3119708,MG,2023,217
3117504,MG,2023,1377
3145505,MG,2023,314
3130606,MG,2023,309
3159357,MG,2023,446
3110905,MG,2023,827
3156403,MG,2023,193
3120805,MG,2023,678
3169000,MG,2023,794
3148202,MG,2023,300
3141009,MG,2023,369
3154150,MG,2023,418
3102100,MG,2023,403
3104304,MG,2023,820
3162658,MG,2023,212
3113008,MG,2023,958
3125804,MG,2023,140
3171303,MG,2023,2986
3143906,MG,2023,5849
3120300,MG,2023,330
3157302,MG,2023,519
3169406,MG,2023,2684
1303700,AM,2023,4154
1303957,AM,2023,1154
1300508,AM,2023,6032
1300300,AM,2023,5821
1600154,AP,2023,1237
3203502,ES,2023,1680
5007307,MS,2023,435
5001243,MS,2023,1009
5003504,MS,2023,436
1200336,AC,2023,1759
5105150,MT,2023,2320
5107925,MT,2023,10357
5101803,MT,2023,4971
5103106,MT,2023,431
5107156,MT,2023,163
5100409,MT,2023,855
5108352,MT,2023,317
5107776,MT,2023,344
5103601,MT,2023,340
5104203,MT,2023,627
5107180,MT,2023,968
5105259,MT,2023,8493
5107909,MT,2023,11516
5107404,MT,2023,300
2701803,AL,2023,1672
2700300,AL,2023,22107
5200050,GO,2023,2342
5218789,GO,2023,458
5210109,GO,2023,1977
5212907,GO,2023,205
5203559,GO,2023,791
5206602,GO,2023,91
5214606,GO,2023,2085
5200209,GO,2023,134
5219100,GO,2023,421
5204508,GO,2023,7170
5210158,GO,2023,174
5206503,GO,2023,269
5204557,GO,2023,290
5219001,GO,2023,442
2101905,MA,2023,2366
2107902,MA,2023,2679
2112803,MA,2023,7765
2111631,MA,2023,872
2109239,MA,2023,989
2108454,MA,2023,3568
2102309,MA,2023,3220
2104305,MA,2023,1657
2101400,MA,2023,12677
2101731,MA,2023,2254
2111789,MA,2023,1847
2105500,MA,2023,3675
2111300,MA,2023,68943
2111003,MA,2023,2788
2109007,MA,2023,3678
2109908,MA,2023,10974
2100402,MA,2023,1004
2108108,MA,2023,3143
2100907,MA,2023,5890
2111029,MA,2023,2190
2109700,MA,2023,893
2109551,MA,2023,1219
1508035,PA,2023,4851
1501808,PA,2023,25758
1501709,PA,2023,12730
1500347,PA,2023,2160
2913101,BA,2023,2058
2904852,BA,2023,2276
2909802,BA,2023,5409
2924405,BA,2023,5823
2900405,BA,2023,1997
2902252,BA,2023,1154
2905008,BA,2023,2495
2933174,BA,2023,1129
2923704,BA,2023,4560
2917607,BA,2023,5879
2928307,BA,2023,1254
2910800,BA,2023,40297
2903904,BA,2023,8464
2904308,BA,2023,1838
2919553,BA,2023,15086
2928505,BA,2023,1246
2924108,BA,2023,873
2932457,BA,2023,1956
2933158,BA,2023,1788
2914109,BA,2023,1286
2926400,BA,2023,3244
2912707,BA,2023,3404
2902609,BA,2023,2396
2925600,BA,2023,1663
2919702,BA,2023,1999
2913903,BA,2023,4185
2911857,BA,2023,1322
2912509,BA,2023,1610
2925006,BA,2023,3013
2930402,BA,2023,1862
2931053,BA,2023,2307
2924306,BA,2023,2781
2924652,BA,2023,1089
2923050,BA,2023,1063
2905800,BA,2023,4920
2308500,CE,2023,4516
2305332,CE,2023,1568
2300408,CE,2023,1677
2303808,CE,2023,2234
2304103,CE,2023,7417
2303204,CE,2023,3419
2313559,CE,2023,2399
2307700,CE,2023,11146
2313807,CE,2023,2797
2313955,CE,2023,2112
2306504,CE,2023,2066
2300150,CE,2023,1846
3110202,MG,2023,474
3131604,MG,2023,375
3123403,MG,2023,150
3136108,MG,2023,150
3112059,MG,2023,272
3138401,MG,2023,2702
3145000,MG,2023,1643
3123205,MG,2023,958
3158508,MG,2023,430
3152709,MG,2023,499
3155405,MG,2023,453
3131307,MG,2023,13636
3167509,MG,2023,251
3104908,MG,2023,919
3133808,MG,2023,3714
3139003,MG,2023,1170
3127404,MG,2023,235
3162450,MG,2023,530
3101409,MG,2023,374
3161650,MG,2023,192
3151602,MG,2023,760
3126950,MG,2023,193
3140209,MG,2023,363
3155801,MG,2023,779
3109451,MG,2023,744
3122207,MG,2023,474
3106507,MG,2023,150
3145356,MG,2023,553
3145851,MG,2023,604
3122009,MG,2023,957
3122504,MG,2023,272
3115003,MG,2023,298
3153301,MG,2023,231
3121605,MG,2023,1192
3146602,MG,2023,140
3117009,MG,2023,428
3104403,MG,2023,281
3117836,MG,2023,233
3136801,MG,2023,213
3169208,MG,2023,409
3145703,MG,2023,181
3123809,MG,2023,382
3121803,MG,2023,221
3170438,MG,2023,236
3130309,MG,2023,357
3105509,MG,2023,524
3160306,MG,2023,671
3147204,MG,2023,1160
3135076,MG,2023,223
3134707,MG,2023,683
3142809,MG,2023,1468
3107604,MG,2023,294
3102704,MG,2023,506
3124500,MG,2023,252
3136009,MG,2023,1207
1300631,AM,2023,4453
1301803,AM,2023,2471
1301852,AM,2023,8258
1300102,AM,2023,1793
1302553,AM,2023,3133
1302603,AM,2023,184146
1600105,AP,2023,760
3203601,ES,2023,465
5003306,MS,2023,2136
5004809,MS,2023,1502
5108303,MT,2023,419
5106802,MT,2023,398
5100201,MT,2023,2216
5103361,MT,2023,414
5108956,MT,2023,959
5106828,MT,2023,1126
5101704,MT,2023,2105
5102504,MT,2023,5948
5108600,MT,2023,1843
2701100,AL,2023,1656
2700706,AL,2023,2004
2705903,AL,2023,748
2707107,AL,2023,3237
2703908,AL,2023,638
2700805,AL,2023,636
2701001,AL,2023,2569
2700102,AL,2023,3073
2703106,AL,2023,3062
2701308,AL,2023,2671
5202809,GO,2023,224
5214051,GO,2023,409
5217401,GO,2023,1441
5208152,GO,2023,495
5213806,GO,2023,3293
5214804,GO,2023,114
5205471,GO,2023,1827
5218003,GO,2023,3210
5217302,GO,2023,1697
5212808,GO,2023,687
5209291,GO,2023,105
5211206,GO,2023,1259
5203609,GO,2023,278
5203962,GO,2023,313
5215504,GO,2023,442
5203401,GO,2023,433
2112704,MA,2023,7863
2109452,MA,2023,4526
2107506,MA,2023,16378
2112001,MA,2023,1600
2100436,MA,2023,3465
2107258,MA,2023,842
2101301,MA,2023,2346
2105708,MA,2023,5782
2103174,MA,2023,3246
2108058,MA,2023,3449
2101608,MA,2023,12350
1502707,PA,2023,3882
1501782,PA,2023,7183
1501576,PA,2023,2106
1505106,PA,2023,9409
1502855,PA,2023,2645
1506583,PA,2023,2832
1507904,PA,2023,3250
1508001,PA,2023,13598
1504901,PA,2023,6799
1504208,PA,2023,37440
1507805,PA,2023,4885
2924702,BA,2023,1258
2910107,BA,2023,1382
2925105,BA,2023,6170
2907103,BA,2023,4153
2908903,BA,2023,2940
2914505,BA,2023,3335
2917508,BA,2023,8389
2926202,BA,2023,3332
2930303,BA,2023,1934
2926608,BA,2023,6186
2928406,BA,2023,3585
2923100,BA,2023,2718
2912905,BA,2023,2656
2906501,BA,2023,7612
2922052,BA,2023,1903
2903003,BA,2023,1719
2923605,BA,2023,1916
2916005,BA,2023,1950
2927408,BA,2023,104176
2910057,BA,2023,8194
2900801,BA,2023,3718
2906857,BA,2023,1128
2925907,BA,2023,3428
2914901,BA,2023,4007
2307106,CE,2023,3594
2303501,CE,2023,8754
2314003,CE,2023,4069
2309805,CE,2023,1272
2302602,CE,2023,7124
2312700,CE,2023,2184
2301901,CE,2023,7109
2308302,CE,2023,2655
2304400,CE,2023,174721
2303402,CE,2023,2358
3160405,MG,2023,1483
3155009,MG,2023,153
3112505,MG,2023,596
3103207,MG,2023,231
3162203,MG,2023,436
3138807,MG,2023,789
3143500,MG,2023,970
3150109,MG,2023,158
3102050,MG,2023,406
3121258,MG,2023,1345
3116308,MG,2023,95
3148608,MG,2023,524
3154705,MG,2023,220
3138500,MG,2023,236
3119104,MG,2023,1573
3151107,MG,2023,897
3151008,MG,2023,504
3109253,MG,2023,177
3103108,MG,2023,83
3114550,MG,2023,513
3139201,MG,2023,486
3139300,MG,2023,1035
3117801,MG,2023,666
3128501,MG,2023,470
3138682,MG,2023,248
3148756,MG,2023,587
3171402,MG,2023,447
3103801,MG,2023,124
3132305,MG,2023,877
3134509,MG,2023,226
3165503,MG,2023,426
3140555,MG,2023,528
3140100,MG,2023,276
3144508,MG,2023,439
3115904,MG,2023,446
3115474,MG,2023,342
3111309,MG,2023,644
