id_municipio,sigla_uf,ano,populacao,nome,pib,gastos_educacao,quantidade_matricula,ideb_iniciais,ideb_finais,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,pib_per_capita,gasto_por_aluno,DEA_RCOI,DEA_RCOP,DEA_RVOI,DEA_RVOP,DEA_RNDOI,DEA_RNCOI,DEA_scale_efficiency,DEA_returns_nature
2111508,MA,2017,40992,São Mateus do Maranhão,370150000,31206289,6557,4.5,3.1,2.5,6.1,9029.81,4759.23,0.6074248679842749,0.6074248679843083,0.6082937470411058,0.9750000000000013,0.6082937470411058,0.6074248679842749,0.9985716127100477,Crescente
2111532,MA,2017,12511,São Pedro da Água Branca,95127000,10538644,2177,4.7,3.9,1.0,4.6,7603.47,4840.9,0.7097116758038846,0.7097116758038475,0.7605729048599349,0.989999999999983,0.7097116758038844,0.7605729048599352,0.9331277399825113,Crescente
2111573,MA,2017,4601,São Pedro dos Crentes,51780000,5285105,989,4.0,3.5,0.7,2.9,11254.08,5343.89,0.4870342410496077,0.487034241049596,0.6345556819834238,0.9930000000000055,0.4870342410496081,0.6345556819834239,0.7675201008795478,Crescente
2111607,MA,2017,18680,São Raimundo das Mangabeiras,385799000,19976303,3235,5.5,4.4,0.4,2.7,20653.05,6175.06,0.3535156506234207,0.35351565062342316,0.5231023756361021,0.9959999999999982,0.3535156506234191,0.5231023756361015,0.6758058595959141,Crescente
2111631,MA,2017,4946,São Raimundo do Doca Bezerra,35472000,6834275,1145,3.8,3.5,2.5,6.2,7171.86,5968.8,0.6652118998352174,0.6652118998352201,0.6665301840890253,0.9749999999999942,0.6665301840890256,0.6652118998352171,0.9980221687100193,Crescente
2111672,MA,2017,6704,São Roberto,43145000,9404360,1464,3.7,3.2,4.4,4.7,6435.71,6423.74,0.6910640135623108,0.6910640135623155,0.6948301579322628,0.9559999999999992,0.6948301579322627,0.6910640135623111,0.9945797626557265,Crescente
2111706,MA,2017,20913,São Vicente Ferrer,132105000,15399847,3261,3.8,2.8,1.3,4.8,6316.88,4722.43,0.7696057300958544,0.7696057300958651,0.7963463865063786,0.9869999999999984,0.769605730095854,0.7963463865063785,0.966420822818275,Crescente
2111722,MA,2017,13949,Satubinha,66342000,9870916,1754,4.7,3.7,0.0,1.3,4756.04,5627.66,0.9491632274398987,0.9491632274398958,1.0,1.0,0.9491632274398994,1.0,0.9491632274398987,Decrescente
2111748,MA,2017,11042,Senador Alexandre Costa,74199000,10405410,2030,4.2,3.3,0.3,2.5,6719.71,5125.82,0.7339934248209631,0.7339934248209663,0.8495997397810184,0.9970000000000029,0.7339934248209631,0.8495997397810181,0.8639284953290446,Crescente
2111763,MA,2017,13877,Senador La Rocque,150237000,19222189,2742,3.9,3.6,2.8,4.8,10826.33,7010.28,0.47631020526753354,0.47631020526753226,0.47666256685573677,0.9719999999999981,0.4766625668557367,0.47631020526753376,0.9992607735268,Crescente
2111789,MA,2017,11040,Serrano do Maranhão,67263000,11079000,2251,4.2,3.2,0.5,3.0,6092.66,4921.81,0.7926507258218083,0.7926507258218106,0.887529175437688,0.9949999999999992,0.7926507258218081,0.8875291754376877,0.8930982189187302,Crescente
2111805,MA,2017,17851,Sítio Novo,142734000,19923486,3404,4.7,3.9,0.4,3.3,7995.85,5852.96,0.6541734268674415,0.6541734268673842,0.7423382031880922,0.9960000000000336,0.6541734268674418,0.7423382031880925,0.8812336803602284,Crescente
2111904,MA,2017,10416,Sucupira do Norte,74318000,8242442,1799,5.1,3.7,0.4,4.4,7134.98,4581.68,0.7870195486902242,0.7870195486902419,0.8881365256879543,0.9959999999999996,0.7870195486902241,0.8881365256879544,0.8861470347485095,Crescente
2111953,MA,2017,5571,Sucupira do Riachão,42312000,5560934,900,4.5,3.7,0.6,3.7,7595.05,6178.82,0.6553642132312766,0.6553642132312779,0.7065941515964229,0.9939999999999988,0.6553642132312765,0.7065941515964232,0.9274973642940556,Crescente
2112001,MA,2017,8455,Tasso Fragoso,984288000,11992274,1822,4.2,4.2,1.4,2.8,116414.9,6581.93,0.08083879328854347,0.08083879328853766,0.1893601225346125,0.9859999999999971,0.08083879328854339,0.18936012253461257,0.42690505374893395,Crescente
2112100,MA,2017,28635,Timbiras,150305000,21531825,4900,4.0,3.7,1.3,4.4,5249.0,4394.25,0.9371963920485015,0.9371963920485001,0.9421117222095035,0.9937635084885923,0.9371963920485032,0.9421117222095032,0.9947826462136845,Crescente
2112209,MA,2017,167619,Timon,1796157000,123247469,22818,5.0,4.3,0.6,1.9,10715.71,5401.33,0.5549075539828004,0.5549075539828026,0.7072757408923062,0.9939999999999992,0.5549075539828004,0.7072757408923065,0.7845703194665259,Crescente
2112233,MA,2017,21749,Trizidela do Vale,192364000,19912084,3723,4.9,4.3,1.4,2.5,8844.73,5348.4,0.6458945918115383,0.6458945918115392,0.7036160374080807,0.9859999999999991,0.6458945918115382,0.7036160374080804,0.917964567991981,Crescente
2112308,MA,2017,41342,Tuntum,276483000,31041890,5509,4.7,3.4,1.8,5.8,6687.7,5634.76,0.7413448918022788,0.7413448918025892,0.7420485178454548,0.98199999999999,0.7420485178454552,0.7413448918022788,0.9990517789251585,Crescente
2112407,MA,2017,35063,Turiaçu,286312000,40297414,8194,4.4,3.7,1.9,4.9,8165.64,4917.92,0.6482614095606263,0.6482614095606681,0.6483811210903045,0.9809999999999994,0.6483811210903044,0.6482614095606263,0.9998153685760052,Crescente
2112456,MA,2017,25533,Turilândia,156656000,31958334,5722,3.8,3.2,0.7,1.9,6135.43,5585.17,0.7683971563480835,0.7683971563480801,0.8429127675247846,0.9930000000000002,0.7683971563480838,0.842912767524785,0.9115974819132039,Crescente
2112506,MA,2017,58605,Tutóia,394417000,54482632,11149,4.4,3.9,1.5,5.4,6730.09,4886.77,0.7704281236271968,0.7704281236271823,0.7761276977472713,0.9849999999999999,0.7704281236271969,0.7761276977472714,0.9926563964453045,Crescente
2112605,MA,2017,33038,Urbano Santos,181721000,41572160,7475,4.0,3.4,1.1,3.2,5500.36,5561.49,0.8250992839550297,0.825099283955036,0.8276230641510455,0.9890000000000017,0.82509928395503,0.8276230641510457,0.9969505680721881,Crescente
2112704,MA,2017,56511,Vargem Grande,307783000,43569835,8904,4.3,4.0,0.7,1.0,5446.43,4893.29,0.9324436375065308,0.9324436375065317,1.0,1.0,0.9324436375065317,1.0,0.9324436375065308,Decrescente
2112803,MA,2017,51738,Viana,408001000,45687115,8669,4.5,4.0,0.8,3.9,7885.91,5270.17,0.6823099698597612,0.6823099698597587,0.7467016217635107,0.9919999999999991,0.6823099698597608,0.7467016217635105,0.9137652175554761,Crescente
2112852,MA,2017,13480,Vila Nova dos Martírios,108215000,12773402,1859,5.0,3.3,0.0,3.1,8027.82,6871.11,0.6405979527197023,0.6405979527197034,0.7028425289785998,1.0,0.6405979527197019,0.7028425289785997,0.911438802160487,Crescente
2112902,MA,2017,32267,Vitória do Mearim,255535000,28156916,5002,4.5,3.7,2.4,4.6,7919.39,5629.13,0.6462380642318574,0.6462380642318525,0.6470378838712904,0.9759999999999978,0.6470378838712905,0.6462380642318574,0.9987638751000983,Crescente
2113009,MA,2017,30879,Vitorino Freire,224540000,30500484,5228,4.4,3.3,1.3,5.8,7271.61,5834.06,0.6720390201665202,0.6720390201665187,0.6785907191043116,0.9870000000000025,0.6720390201665203,0.6785907191043116,0.990345139193122,Decrescente
2114007,MA,2017,51084,Zé Doca,386206000,36693806,7002,4.4,3.1,2.5,6.4,7560.21,5240.48,0.6705774059668116,0.6705774059668134,0.6721007151634237,0.9750000000000001,0.6721007151634233,0.6705774059668116,0.9977335105256632,Crescente
2200202,PI,2017,17119,Água Branca,183264000,13917190,2038,6.1,4.7,0.0,0.2,10705.3,6828.85,0.5892949994885909,0.5892949994885835,0.7802017367391639,1.0,0.5892949994885913,0.7802017367391637,0.7553110583315752,Crescente
2200251,PI,2017,7526,Alagoinha do Piauí,49631000,5196522,839,4.4,3.9,5.2,13.6,6594.61,6193.71,0.7107247946496429,0.7107247946496421,0.724066191232628,0.9480000000000002,0.724066191232628,0.7107247946496429,0.981574341207296,Crescente
2200277,PI,2017,4838,Alegrete do Piauí,33755000,4426294,705,5.3,3.9,1.0,7.1,6977.06,6278.43,0.7392475604005757,0.7392475604005563,0.7443670317686532,0.9899999999999956,0.7392475604005758,0.7443670317686533,0.9931223829783093,Crescente
2200301,PI,2017,14070,Alto Longá,89130000,9103216,1452,5.1,4.1,0.4,5.9,6334.75,6269.43,0.7754304703149484,0.7754304703149549,0.8216492336881924,0.9959999999999993,0.7754304703149483,0.8216492336881926,0.9437487902644554,Crescente
2200400,PI,2017,39864,Altos,372946000,24059247,4754,5.3,4.6,0.6,0.5,9355.46,5060.84,0.6504300433118209,0.6504300433118034,0.902593994591349,0.9953588513919954,0.6504300433118211,0.902593994591349,0.7206230566671388,Decrescente
2200459,PI,2017,5326,Alvorada do Gurguéia,73951000,6104679,1061,3.4,4.2,2.3,2.5,13884.9,5753.7,0.4356612390735562,0.4356612390735589,0.5668564655775338,0.9769999999999994,0.43566123907355603,0.5668564655775339,0.7685565315545776,Crescente
2200509,PI,2017,17322,Amarante,134528000,12173448,2044,4.3,2.6,1.8,4.2,7766.31,5955.7,0.6327745367637532,0.6327745367637524,0.6331020727837139,0.9819999999999979,0.6331020727837139,0.632774536763753,0.9994826489533978,Crescente
2200608,PI,2017,6684,Angical do Piauí,55261000,4717090,686,5.3,4.8,0.4,1.3,8267.65,6876.22,0.678024632639131,0.6780246326390862,0.7308213505146622,0.9959999999999973,0.6780246326391309,0.7308213505146632,0.9277570122460839,Crescente
2200806,PI,2017,3114,Antônio Almeida,70621000,3124075,464,4.7,4.8,0.0,0.0,22678.55,6732.92,0.32393772712397545,0.32393772712397567,0.6884472116109904,1.0,0.32393772712397734,0.6884472116109902,0.47053386470394715,Crescente
2200905,PI,2017,5748,Aroazes,45273000,4584387,832,4.7,3.9,0.2,1.0,7876.3,5510.08,0.6801930930120775,0.6801930930120506,0.8266450324658013,0.9980000000000052,0.6801930930120778,0.8266450324658022,0.8228357593623081,Crescente
2201002,PI,2017,4656,Arraial,34282000,4377623,647,5.0,3.3,1.7,3.3,7362.97,6766.03,0.6801664048105354,0.6801664048105395,0.6810855456810438,0.9829999999999997,0.6801664048105355,0.6810855456810428,0.9986504766158422,Crescente
2201051,PI,2017,7717,Assunção do Piauí,47388000,8954136,1641,4.5,4.1,1.3,3.1,6140.73,5456.51,0.827811616228036,0.8278116162280297,0.8375953374591919,0.9869999999999991,0.8278116162280361,0.8375953374591923,0.9883192744830286,Crescente
2201150,PI,2017,11375,Baixa Grande do Ribeiro,744553000,14884804,2245,5.4,5.0,0.3,1.4,65455.21,6630.2,0.13460869143329385,0.13460869143326665,0.4074953763319115,0.997,0.13460869143329451,0.40749537633191263,0.3303318252221171,Crescente
2201176,PI,2017,3889,Barra D'Alcântara,32371000,4108807,608,4.6,4.0,0.3,0.4,8323.73,6757.91,0.6292321858840538,0.6292321858840536,0.7376005858740083,0.9969999999999993,0.6292321858840534,0.7376005858740083,0.8530798347163119,Decrescente
2201200,PI,2017,46291,Barras,369213000,40112696,7812,4.9,4.2,0.8,2.3,7975.91,5134.75,0.7004692654463064,0.7004692654463082,0.7765350968797965,0.9919999999999984,0.7004692654463067,0.7765350968797967,0.9020445672846843,Crescente
2201408,PI,2017,6925,Barro Duro,62050000,4939552,797,3.8,4.0,2.8,2.3,8960.29,6197.68,0.6010676658498777,0.6010676658498745,0.6381952069521215,0.9769999999999999,0.6010676658498774,0.6381952069521217,0.9418241617959547,Crescente
2201556,PI,2017,3947,Bela Vista do Piauí,33124000,3377664,560,5.5,3.7,0.7,0.4,8392.2,6031.54,0.685191366247598,0.6851913662475957,0.8134402365811585,0.9959999999999998,0.6851913662475989,0.8134402365811585,0.8423376855900527,Decrescente
2201572,PI,2017,3503,Belém do Piauí,26727000,4375778,503,5.3,4.6,0.3,1.0,7629.75,8699.36,0.65744808420906,0.6574480842084965,0.6907938538058329,0.9970000000000978,0.6574480842090602,0.6907938538058328,0.9517283348526351,Crescente
2201606,PI,2017,10037,Beneditinos,69202000,11301104,1544,6.1,4.9,0.0,0.2,6894.69,7319.37,0.7759698474510401,0.7759698474510623,0.8716373186377672,1.0,0.7759698474510406,0.8716373186377667,0.8902439476361105,Crescente
2201705,PI,2017,5413,Bertolínia,53321000,5065100,688,3.7,3.7,3.8,1.6,9850.54,7362.06,0.5222800617967042,0.5222800617967014,0.5856893858554747,0.9840000000000012,0.5222800617967042,0.5856893858554749,0.8917355759040211,Crescente
2201739,PI,2017,6106,Betânia do Piauí,43507000,6641713,1208,4.6,4.3,1.9,6.1,7125.29,5498.11,0.7452043436006804,0.7452043436006826,0.7456297830151645,0.9809999999999997,0.7456297830151646,0.7452043436006804,0.9994294227186532,Crescente
2201770,PI,2017,6663,Boa Hora,45712000,7031686,1197,4.8,3.7,1.5,2.6,6860.57,5874.42,0.7352263048980574,0.7352263048980573,0.7644821391384411,0.9849999999999912,0.7352263048980574,0.764482139138441,0.9617311736368955,Crescente
2201804,PI,2017,4428,Bocaina,48403000,3263433,401,5.1,4.4,0.9,3.5,10931.12,8138.24,0.5009862119198141,0.5009862119198107,0.526495669583813,0.9909999999999963,0.5009862119198144,0.5264956695838132,0.9515485897839127,Crescente
2201903,PI,2017,24711,Bom Jesus,873788000,22072811,3421,6.3,5.5,0.0,0.0,35360.28,6452.15,0.2649085450713348,0.26490854507133765,0.8962390477485292,1.0,0.2649085450713352,0.8962390477485284,0.2955779997946084,Crescente
2201919,PI,2017,5535,Bom Princípio do Piauí,49109000,6745431,1153,4.5,4.4,2.6,1.4,8872.45,5850.33,0.6424657504554382,0.6424657504554409,0.7421153301794138,0.9859999999999978,0.6424657504554381,0.7421153301794138,0.8657222460289503,Decrescente
2201929,PI,2017,5577,Bonfim do Piauí,36671000,4780492,829,3.9,3.8,2.6,5.0,6575.4,5766.58,0.7431622205119103,0.7431622205119114,0.7450189241306497,0.9740000000000018,0.74501892413065,0.74316222051191,0.9975078436820837,Crescente
2201945,PI,2017,6300,Boqueirão do Piauí,40198000,6780279,1057,5.2,4.4,0.8,6.2,6380.63,6414.64,0.7835179466501374,0.7835179466501215,0.8031559439284454,0.9920000000000042,0.7835179466501381,0.8031559439284452,0.9755489610370641,Crescente
2201960,PI,2017,8192,Brasileira,53639000,5380505,881,5.3,4.1,0.0,0.6,6547.73,6107.27,0.7942019416051261,0.7942019416051062,0.8858937058259413,1.0,0.7942019416051261,0.8858937058259417,0.8964980069078055,Crescente
2201988,PI,2017,3823,Brejo do Piauí,31788000,4539696,601,3.2,3.9,1.3,5.2,8314.94,7553.57,0.5893870657443798,0.5893870657443805,0.5904206793625815,0.9870000000000005,0.5893870657443796,0.5904206793625818,0.9982493607450919,Crescente
2202000,PI,2017,19464,Buriti dos Lopes,157173000,19072462,3138,4.4,4.0,2.8,5.1,8075.06,6077.9,0.6427746587426623,0.6427746587426612,0.6441203759392017,0.9720000000000004,0.6441203759392017,0.642774658742662,0.9979107675415838,Crescente
2202026,PI,2017,8108,Buriti dos Montes,51318000,8013780,1025,6.6,5.9,0.0,0.0,6329.3,7818.32,0.8748930899220212,0.8748930899220346,1.0,1.0,0.8748930899220219,1.0,0.8748930899220212,Decrescente
2202059,PI,2017,10406,Cabeceiras do Piauí,59083000,8900592,1283,5.5,4.7,0.4,0.4,5677.78,6937.33,0.8743734482023505,0.874373448202333,0.9730876995564938,0.9983691267244581,0.8743734482023506,0.9730876995564931,0.8985556477600791,Crescente
2202075,PI,2017,3497,Cajazeiras do Piauí,25414000,3090550,474,4.6,4.6,0.0,0.0,7267.37,6520.15,0.7465680676476785,0.7465680676476777,0.9215374212211322,1.0,0.7465680676476782,0.9215374212211329,0.8101332083274477,Crescente
2202083,PI,2017,7510,Cajueiro da Praia,81551000,6165312,1202,3.8,3.5,2.0,3.7,10858.99,5129.21,0.5026498188647801,0.5026498188647915,0.5478349070207101,0.9799999999999884,0.50264981886478,0.5478349070207095,0.9175206114527092,Crescente
2202091,PI,2017,5684,Caldeirão Grande do Piauí,45508000,5420300,810,5.9,4.3,0.5,2.6,8006.33,6691.73,0.7042709381154972,0.7042709381154943,0.7255769873515472,0.994999999999999,0.7042709381154973,0.725576987351547,0.9706357152894004,Crescente
2202133,PI,2017,5842,Campo Grande do Piauí,49787000,5130749,831,5.3,3.7,0.2,4.0,8522.25,6174.19,0.6511982431187078,0.6511982431187046,0.7229299632268014,0.9979999999999997,0.6511982431187079,0.7229299632268016,0.9007763908582255,Crescente
2202174,PI,2017,7154,Campo Largo do Piauí,41712000,10288241,1650,4.2,3.9,1.3,1.4,5830.58,6235.3,0.8165194040169897,0.8165194040170215,0.8582247596095888,0.9869999999999957,0.8165194040169892,0.85822475960959,0.9514050892547413,Crescente
2202208,PI,2017,46082,Campo Maior,544403000,32263383,4203,5.2,4.7,1.0,1.7,11813.79,7676.27,0.4976866974510939,0.49768669745108807,0.5611351883123314,0.99,0.49768669745109384,0.5611351883123314,0.8869283335232192,Decrescente
2202251,PI,2017,3892,Canavieira,31355000,4182884,573,3.6,3.0,1.4,5.1,8056.27,7299.97,0.5702653371037599,0.5702653371037598,0.57032711625228,0.9860000000000049,0.5703271162522798,0.5702653371037599,0.9998916776938013,Crescente
2202307,PI,2017,20831,Canto do Buriti,207518000,12228672,2161,4.6,4.0,2.7,2.7,9961.98,5658.8,0.5624571105055839,0.562457110505582,0.6191522379053318,0.9729999999999996,0.5624571105055838,0.6191522379053317,0.9084310385575695,Crescente
2202406,PI,2017,11229,Capitão de Campos,82581000,11923238,1585,5.3,4.0,0.1,6.7,7354.26,7522.55,0.6728719086313757,0.6728719086313633,0.717819891031101,0.9989999999999934,0.6728719086313756,0.7178198910311007,0.9373826457564997,Crescente
2202455,PI,2017,4033,Capitão Gervásio Oliveira,30153000,4635624,660,4.3,4.2,0.0,0.4,7476.57,7023.67,0.6869499090928366,0.6869499090928439,0.7833447126498763,1.0,0.6869499090928368,0.7833447126498763,0.8769445915694535,Decrescente
2202539,PI,2017,5769,Caraúbas do Piauí,44933000,5854663,998,4.3,2.9,1.9,3.2,7788.7,5866.4,0.6379256288955464,0.6379256288955367,0.6665234407232655,0.9809999999999983,0.6379256288955465,0.6665234407232655,0.9570940643937642,Decrescente
2202554,PI,2017,4982,Caridade do Piauí,32859000,7418022,886,4.8,3.9,0.8,5.6,6595.54,8372.49,0.6684841951349723,0.6684841951349598,0.6714368611234268,0.9920000000000065,0.6684841951349726,0.6714368611234273,0.9956024666511245,Crescente
2202604,PI,2017,19410,Castelo do Piauí,159381000,18431857,2791,7.3,5.4,0.0,0.0,8211.28,6604.03,0.8083721413829128,0.8083721413829184,0.9813604246085998,1.0,0.8083721413829117,0.9813604246085994,0.82372604510246,Crescente
2202653,PI,2017,5330,Caxingó,43692000,6908769,1026,4.4,3.8,2.4,3.4,8197.37,6733.69,0.6125829335229621,0.6125829335229632,0.6198298483499486,0.9759999999999961,0.6125829335229623,0.6198298483499488,0.9883082190277243,Crescente
2202703,PI,2017,27338,Cocal,211421000,22726376,4396,4.8,4.1,1.3,4.1,7733.59,5169.79,0.7017865401601212,0.7017865401601198,0.7221554794713528,0.9870000000000001,0.7017865401601209,0.7221554794713527,0.9717942466819715,Crescente
2202711,PI,2017,4812,Cocal de Telha,37510000,5378580,818,4.9,4.0,0.4,3.7,7795.1,6575.28,0.6546051915353421,0.6546051915353279,0.7125021911671899,0.9960000000000103,0.6546051915353425,0.7125021911671893,0.9187413030449725,Crescente
2202729,PI,2017,6054,Cocal dos Alves,44452000,6070106,942,5.8,6.0,1.2,3.7,7342.58,6443.85,0.8995477181918963,0.8995477181918948,0.9583611345135683,0.9880433759754674,0.899547718191896,0.9583611345135683,0.938631258923575,Decrescente
2202737,PI,2017,3953,Coivaras,29760000,4074792,715,4.7,4.4,2.9,3.2,7528.46,5699.01,0.7255851664005343,0.7255851664005546,0.7402640661843827,0.9710000000000019,0.7255851664005339,0.7402640661843828,0.9801707249421017,Crescente
2202752,PI,2017,6372,Colônia do Gurguéia,52309000,5963180,931,4.2,3.5,1.0,0.3,8209.2,6405.13,0.6117275052556879,0.6117275052556942,0.7643697497912405,0.9970000000000007,0.6117275052556889,0.7643697497912407,0.8003031326432773,Crescente
2202778,PI,2017,7536,Colônia do Piauí,51536000,7230637,1000,5.7,3.9,0.3,2.5,6838.64,7230.64,0.7481845262505679,0.7481845262505739,0.7628510952938693,0.9969999999999998,0.7481845262505681,0.7628510952938693,0.9807740080157432,Decrescente
2202802,PI,2017,4726,Conceição do Canindé,42541000,4806227,761,4.6,3.9,0.9,5.9,9001.48,6315.67,0.5801700120199675,0.5801700120198988,0.6246057112549894,0.9909999999999493,0.5801700120199675,0.6246057112549896,0.9288580004404068,Crescente
2202851,PI,2017,4608,Coronel José Dias,32213000,4543262,749,5.5,3.4,0.0,23.9,6990.67,6065.77,0.7658285062583525,0.765828506258356,0.8299749191757139,1.0,0.7658285062583519,0.8299749191757122,0.9227128297068686,Crescente
2202901,PI,2017,26205,Corrente,381064000,20377198,3943,3.5,2.6,3.9,7.2,14541.65,5167.94,0.3779056990745328,0.37790569907453897,0.3803172220466679,0.9609999999999993,0.3803172220466651,0.3779056990745321,0.9936591801992096,Crescente
2203008,PI,2017,8154,Cristalândia do Piauí,53740000,6412502,1340,3.1,3.2,7.9,8.9,6590.63,4785.45,0.7087831124944098,0.7087831124944256,0.7227741343835548,0.920999999999999,0.7227741343835542,0.7087831124944098,0.9806426084947303,Crescente
2203107,PI,2017,10253,Cristino Castro,99045000,12627194,1309,4.2,3.9,3.7,6.6,9660.1,9646.44,0.48846776711869855,0.48846776711870094,0.490818041304377,0.9630000000000056,0.49081804130437706,0.4884677671186991,0.9952115163097256,Crescente
2203206,PI,2017,11190,Curimatá,88835000,9606082,1548,3.5,2.8,2.6,12.9,7938.78,6205.48,0.5754433814423897,0.5754433814423902,0.5782728755573403,0.9740000000000258,0.5782728755573405,0.5754433814423894,0.9951069914662286,Crescente
2203230,PI,2017,4871,Currais,156454000,5446549,1028,4.0,2.9,4.6,11.2,32119.48,5298.2,0.18886768648037205,0.18886768648036747,0.1904955021995266,0.9540000000000027,0.1904955021995267,0.18886768648037205,0.9914548338393336,Crescente
2203255,PI,2017,4367,Curralinhos,26143000,4194282,623,4.0,3.3,1.8,3.9,5986.49,6732.39,0.7216445588398828,0.7216445588398797,0.7228992884284942,0.9820000000000054,0.7228992884284945,0.7216445588398821,0.9982643092769685,Crescente
2203271,PI,2017,5251,Curral Novo do Piauí,302333000,4953749,888,4.5,3.6,1.8,4.0,57576.27,5578.55,0.12833362861242462,0.1283336286124248,0.2129892909313692,0.9820000000000056,0.12833362861243325,0.21298929093136953,0.6025355925231805,Crescente
2203305,PI,2017,13595,Demerval Lobão,133283000,12427378,1638,5.1,4.6,1.3,2.3,9803.82,7586.92,0.5681531039117168,0.5681531039117181,0.5944130713801591,0.9870000000000034,0.5681531039117169,0.5944130713801591,0.955822022205081,Decrescente
2203404,PI,2017,6790,Dom Expedito Lopes,66929000,4608266,833,5.0,3.7,1.5,4.1,9857.0,5532.13,0.581961095172155,0.5819610951721526,0.5915050107094535,0.985000000000002,0.5819610951721549,0.5915050107094535,0.9838650301104779,Decrescente
2203420,PI,2017,4287,Domingos Mourão,31910000,4409534,723,7.1,5.9,0.0,1.0,7443.43,6098.94,0.9036736382351607,0.9036736382351951,1.0,1.0,0.9036736382351632,1.0,0.9036736382351607,Decrescente
2203453,PI,2017,9404,Dom Inocêncio,56718000,6599150,1160,5.8,4.5,0.0,0.2,6031.26,5688.92,0.900920535428663,0.9009205354286574,1.0,1.0,0.9009205354286668,1.0,0.900920535428663,Decrescente
2203503,PI,2017,14383,Elesbão Veloso,123746000,10305251,1442,3.8,4.2,1.2,2.4,8603.63,7146.5,0.6104499589953747,0.6104499589953771,0.6330324929659161,0.9880000000000004,0.6104499589953776,0.6330324929659161,0.9643264220692107,Decrescente
2203701,PI,2017,39078,Esperantina,338421000,28508457,5580,4.1,3.7,1.6,3.2,8660.14,5109.04,0.6200999557108595,0.6200999557108321,0.6535866849648789,0.9839999999999552,0.6200999557108593,0.6535866849648787,0.9487646703576605,Crescente
2203800,PI,2017,4393,Flores do Piauí,36028000,3786474,806,4.5,3.2,0.4,6.4,8201.23,4697.86,0.6600465981198876,0.6600465981198694,0.8093405285063924,0.9960000000000119,0.6600465981198875,0.8093405285063922,0.8155363223166137,Crescente
2203909,PI,2017,58969,Floriano,1019440000,34951892,4731,5.5,4.8,1.2,2.0,17287.73,7387.84,0.3911290316564927,0.39112903165652296,0.49806717578694004,0.9879999999999968,0.3911290316564931,0.49806717578693993,0.7852937327952071,Crescente
2204105,PI,2017,4288,Francisco Ayres,36426000,3889093,617,5.2,4.2,0.5,2.0,8494.87,6303.23,0.6469292626620282,0.646929262662082,0.7026757862740717,0.9949999999999842,0.6469292626620279,0.7026757862740715,0.9206653698604891,Crescente
2204154,PI,2017,3128,Francisco Macedo,23296000,3034602,407,4.7,3.7,0.4,5.6,7447.57,7456.02,0.6317016740978201,0.6317016740978205,0.669498897470265,0.9960000000000009,0.6317016740978202,0.6694988974702647,0.9435440095341999,Crescente
2204204,PI,2017,9154,Francisco Santos,62302000,6159025,931,5.6,4.8,0.9,3.7,6805.99,6615.49,0.7791699519394635,0.7791699519394213,0.7858705305067722,0.9910000000000063,0.7791699519394637,0.7858705305067722,0.9914736864315451,Decrescente
2204303,PI,2017,11432,Fronteiras,146169000,9113866,1267,5.8,4.7,1.0,0.4,12785.95,7193.26,0.4951428133122388,0.4951428133122683,0.6524729181719597,0.9959999999999982,0.49514281331223875,0.6524729181719598,0.7588710573604889,Crescente
2204352,PI,2017,5352,Geminiano,42711000,4357885,834,4.3,3.6,4.2,5.7,7980.38,5225.28,0.6409234242991984,0.6409234242992029,0.6425738045708997,0.9580000000000017,0.6425738045708997,0.6409234242991984,0.9974316097855818,Crescente
2204402,PI,2017,10522,Gilbués,185881000,10820628,1877,3.5,4.2,3.6,8.8,17665.94,5764.85,0.35681096409161217,0.35681096409161045,0.3676489805794512,0.9639999999999991,0.3568109640916117,0.36764898057945117,0.9705207492463129,Crescente
2204501,PI,2017,10335,Guadalupe,534632000,8509803,1336,4.5,4.1,0.1,0.9,51730.24,6369.61,0.13774351268503976,0.13774351268499901,0.3536039935147279,0.9989999999999937,0.13774351268504026,0.353603993514728,0.38954173372281964,Crescente
2204550,PI,2017,4489,Guaribas,30674000,6360229,912,4.3,3.0,1.6,8.6,6833.15,6973.94,0.6488216875929974,0.6488216875930038,0.6489856936286005,0.9840000000000017,0.6489856936286005,0.6488216875929974,0.9997472886733665,Crescente
2204600,PI,2017,3816,Hugo Napoleão,26749000,3268512,481,4.5,4.3,0.0,0.5,7009.7,6795.24,0.732922655948218,0.7329226559482152,0.824403777699662,1.0,0.7329226559482229,0.8244037776996622,0.8890335970964323,Crescente
2204659,PI,2017,9268,Ilha Grande,68249000,7789241,1421,4.2,3.6,1.5,3.0,7363.94,5481.52,0.6858304971682551,0.6858304971682593,0.71346388673151,0.9849999999999983,0.6858304971682552,0.7134638867315096,0.9612686919728373,Crescente
2204907,PI,2017,8428,Isaías Coelho,53763000,8137781,1234,4.6,4.0,1.0,0.6,6379.09,6594.64,0.7657622131059786,0.7657622131059785,0.8404528582006605,0.9940000000000005,0.7657622131059796,0.8404528582006611,0.9111304764260206,Crescente
2205003,PI,2017,11343,Itainópolis,79806000,10838987,2207,4.9,3.8,1.3,3.9,7035.7,4911.19,0.7642521167161136,0.764252116716104,0.7714177373469642,0.9869999999999978,0.7642521167161124,0.7714177373469671,0.9907111020606106,Crescente
