id_municipio,sigla_uf,ano,populacao,nome,pib,gastos_educacao,quantidade_matricula,ideb_iniciais,ideb_finais,taxa_abandono_ef_anos_iniciais,taxa_abandono_ef_anos_finais,pib_per_capita,gasto_por_aluno,DEA_RCOI,DEA_RCOP,DEA_RVOI,DEA_RVOP,DEA_RNDOI,DEA_RNCOI,DEA_scale_efficiency,DEA_returns_nature
2414902,RN,2019,1718,Viçosa,20700000,1986716,220,6.1,4.9,0.0,0.0,12048.89,9030.53,0.5104110310365848,0.5104110310365881,0.6551423733870411,1.0,0.5104110310365847,0.6551423733871242,0.7790841376932999,Crescente
2500106,PB,2019,10234,Água Branca,82544000,10793384,1437,6.1,5.8,0.1,1.0,8065.66,7511.05,0.7319043466010102,0.7319043466010104,0.8198413222172716,0.9990000000000019,0.7319043466010106,0.8198413222172718,0.8927390298180694,Crescente
2500205,PB,2019,5640,Aguiar,50141000,4523088,602,4.8,3.8,0.8,5.6,8890.25,7513.44,0.5721970747076055,0.5721970747076057,0.5722704140626035,0.9919999999999783,0.5722704140626027,0.5721970747076058,0.9998718449299565,Crescente
2500304,PB,2019,28496,Alagoa Grande,276069000,28479527,2919,4.8,3.9,2.5,13.2,9687.99,9756.6,0.48934257022455574,0.48934257022456074,0.4932471822735156,0.9750000000000034,0.4932471822735158,0.48934257022455574,0.9920838634476077,Crescente
2500403,PB,2019,20849,Alagoa Nova,325790000,10036891,1779,4.6,2.7,1.1,9.7,15626.17,5641.87,0.3944632075314293,0.39446320753142994,0.4137862983598881,0.989,0.3944632075314296,0.4137862983598875,0.9533017625159433,Crescente
2500536,PB,2019,5492,Alcantil,43762000,6052149,752,5.2,3.9,0.0,2.9,7968.32,8048.07,0.6293731143868753,0.6293731143868787,0.771558310132894,1.0,0.6293731143868755,0.7715583101328941,0.8157168500699207,Crescente
2500577,PB,2019,2567,Algodão de Jandaíra,26862000,4259519,482,5.3,3.4,0.8,8.1,10464.36,8837.18,0.5153475065784258,0.5153475065784259,0.5154892237815246,0.9919999999999963,0.5154892237815246,0.5153475065784257,0.9997250821228439,Crescente
2500601,PB,2019,19588,Alhandra,1887486000,21019382,1978,4.7,3.2,1.2,4.2,96359.3,10626.58,0.08016286778220164,0.08016286778220015,0.10413481897856869,0.9880000000000041,0.0801628677822018,0.10413481897856851,0.7697988873318101,Crescente
2500734,PB,2019,2238,Amparo,26162000,3282152,396,4.2,4.2,1.0,1.8,11689.9,8288.26,0.46029524054100057,0.4602952405410013,0.489280385988207,0.9900000000000073,0.46029524054100057,0.489280385988207,0.9407596415526351,Decrescente
2500775,PB,2019,8347,Aparecida,85300000,6410295,865,5.2,4.8,1.3,3.5,10219.24,7410.75,0.5606908713503399,0.5606908713503381,0.5618297360399548,0.9870000000000008,0.5618297360399552,0.5606908713503396,0.9979729362535309,Crescente
2500809,PB,2019,16987,Araçagi,162870000,14056939,1586,3.7,3.4,4.2,5.7,9587.92,8863.14,0.4858102406973893,0.4858102406974092,0.5020002868938755,0.9580000000000064,0.5020002868938768,0.4858102406973898,0.9677489303907333,Crescente
2500908,PB,2019,13470,Arara,105690000,7976163,1311,4.9,3.3,2.0,5.1,7846.33,6084.03,0.6716063162381515,0.6716063162381516,0.6749874254889274,0.9799999999999995,0.6749874254889275,0.6716063162381515,0.9949908559432394,Crescente
2501005,PB,2019,20312,Araruna,172769000,14732069,2310,4.7,3.2,0.8,4.1,8505.76,6377.52,0.6144945674245682,0.6144945674245657,0.6236785737703933,0.9920000000000011,0.614494567424568,0.6236785737703932,0.9852744558943175,Crescente
2501203,PB,2019,6998,Areial,54729000,7195801,1158,6.0,4.7,0.3,1.0,7820.66,6213.99,0.7612149230591301,0.7612149230591122,0.8396292255928852,0.9969999999999993,0.76121492305913,0.8396292255928852,0.9066084169731173,Decrescente
2501500,PB,2019,21318,Bananeiras,236497000,16452734,2701,4.9,3.3,1.6,8.4,11093.77,6091.35,0.5250472669157508,0.5250472669157509,0.5263342019523872,0.9839999999999999,0.5263342019523869,0.5250472669157511,0.9975549089687451,Crescente
2501534,PB,2019,4892,Baraúna,44410000,5389639,763,5.7,4.5,0.5,1.1,9078.09,7063.75,0.6397392660062265,0.6397392660062177,0.686633624625902,0.9950000000000012,0.6397392660062268,0.6866336246259023,0.9317039583588338,Crescente
2501575,PB,2019,8359,Barra de Santana,77379000,10506581,1182,5.4,4.4,0.2,2.1,9256.97,8888.82,0.5642584700324909,0.5642584700324917,0.6381163556409132,0.9980000000000003,0.5642584700324909,0.6381163556409128,0.8842563978253767,Crescente
2501609,PB,2019,15384,Barra de Santa Rosa,134229000,11474633,1370,5.3,3.7,0.7,6.2,8725.23,8375.64,0.5908491924618725,0.5908491924618734,0.5909876436234752,0.9929999999999991,0.5909876436234748,0.5908491924618733,0.9997657291770876,Crescente
2501708,PB,2019,6036,Barra de São Miguel,65331000,6423223,755,5.7,4.8,0.2,0.7,10823.56,8507.58,0.5357053062052004,0.5357053062052021,0.6150394996329106,0.9980000000000034,0.5357053062052006,0.6150394996329107,0.8710095961721789,Crescente
2501807,PB,2019,96880,Bayeux,1388145000,43018136,6746,4.4,3.6,2.2,4.1,14328.5,6376.84,0.4080364835608203,0.4080364835608176,0.41244700226497594,0.9779999999999944,0.412447002264976,0.4080364835608201,0.9893064595452626,Crescente
2501906,PB,2019,17676,Belém,189864000,10983303,1355,5.0,4.3,0.5,2.0,10741.34,8105.76,0.5038969362668368,0.5038969362668367,0.5540253481790353,0.9950000000000017,0.5038969362668367,0.5540253481790355,0.9095196418774701,Crescente
2502003,PB,2019,7342,Belém do Brejo do Cruz,68207000,7876468,681,4.8,3.5,2.0,4.4,9289.98,11566.03,0.48644897906862494,0.4864489790686243,0.4905043542640179,0.9799999999999993,0.4905043542640182,0.48644897906862494,0.9917322340563564,Crescente
2502052,PB,2019,3501,Bernardino Batista,36158000,7997934,635,5.2,4.1,0.9,1.0,10327.91,12595.17,0.4602097470446741,0.46020974704466483,0.5237895963418299,0.9909999999999977,0.4602097470446743,0.5237895963418295,0.8786156698391868,Crescente
2502102,PB,2019,5366,Boa Ventura,44105000,4305850,534,4.1,3.2,1.4,5.8,8219.34,8063.39,0.5689242979524382,0.5689242979524387,0.5730278044155463,0.9859999999999937,0.5730278044155458,0.5689242979524382,0.9928389051430174,Crescente
2502151,PB,2019,7051,Boa Vista,145468000,7316931,954,6.6,4.2,0.0,0.2,20630.83,7669.74,0.3891825227708055,0.38918252277080595,0.6946129483249999,1.0,0.3891825227708053,0.6946129483249993,0.5602868816501133,Crescente
2502201,PB,2019,2561,Bom Jesus,29363000,3656222,455,4.3,3.8,2.6,8.0,11465.44,8035.65,0.45168214487024255,0.45168214487023567,0.4595637075087881,0.9739999999999978,0.4595637075087883,0.45168214487024255,0.9828499019618627,Crescente
2502300,PB,2019,4975,Bom Sucesso,44332000,5117768,421,5.5,4.7,2.2,0.8,8910.95,12156.22,0.5471227321597154,0.5471227321597303,0.6208126262063361,0.9920000000000094,0.547122732159716,0.620812626206336,0.881300909588574,Crescente
2502508,PB,2019,17804,Boqueirão,216451000,13919931,1882,4.8,3.5,2.5,9.1,12157.44,7396.35,0.459143181613825,0.4591431816138247,0.4621760163502513,0.9750000000000003,0.4621760163502517,0.459143181613825,0.9934379227196248,Crescente
2502607,PB,2019,6117,Igaracy,55214000,5148384,695,4.8,4.1,2.4,8.8,9026.32,7407.75,0.5652686248629497,0.5652686248629535,0.5692011586844598,0.9760000000000191,0.5692011586844596,0.5652686248629497,0.9930911352489181,Crescente
2502805,PB,2019,14122,Brejo do Cruz,128265000,10440488,1509,5.6,4.8,0.0,0.0,9082.64,6918.81,0.6398173030298729,0.6398173030298819,0.7991489900022476,1.0,0.6398173030298727,0.7991489900022475,0.800623301830205,Crescente
2502904,PB,2019,6449,Brejo dos Santos,54999000,4650043,529,4.8,4.0,2.8,3.5,8528.3,8790.25,0.5527581972322527,0.5527581972322452,0.555396179209648,0.9720000000000245,0.5553961792096485,0.5527581972322527,0.9952502698503449,Crescente
2503001,PB,2019,21828,Caaporã,364269000,21544139,3289,3.8,3.2,2.4,6.5,16688.15,6550.36,0.35878552671599584,0.35878552671599123,0.363196335081444,0.975999999999998,0.3631963350814441,0.35878552671599606,0.9878555812947312,Crescente
2503100,PB,2019,5611,Cabaceiras,58506000,5669667,666,6.1,5.1,0.0,3.1,10427.02,8513.01,0.5720608221704928,0.5720608221705241,0.682639565920798,1.0,0.5720608221704927,0.6826395659207983,0.8380129877160755,Crescente
2503209,PB,2019,67736,Cabedelo,2921992000,56401752,5133,5.1,4.5,0.6,0.8,43137.95,10988.07,0.1656319054583762,0.16563190545836426,0.23285588630492976,0.9940000000000154,0.16563190545837622,0.23285588630492976,0.711306499855785,Decrescente
2503308,PB,2019,10244,Cachoeira dos Índios,112016000,8393342,897,4.8,3.9,3.5,11.6,10934.79,9357.13,0.4578707229802108,0.45787072298018966,0.46331063390065846,0.9649999999999996,0.4633106339006583,0.4578707229802108,0.988258609834511,Crescente
2503407,PB,2019,3682,Cacimba de Areia,34861000,4391814,441,5.1,4.7,0.9,0.5,9467.95,9958.76,0.5271521680512439,0.527152168051244,0.6164625789414866,0.9949999999999997,0.5271521680512443,0.6164625789414863,0.8551243596268316,Crescente
2503506,PB,2019,17187,Cacimba de Dentro,133639000,13858131,1925,5.3,4.1,0.3,2.5,7775.59,7199.03,0.6729097289444451,0.6729097289444416,0.7405443614757304,0.9969999999999964,0.6729097289444449,0.7405443614757304,0.9086690331467714,Decrescente
2503555,PB,2019,7173,Cacimbas,57175000,8643241,1619,3.9,2.8,1.4,6.3,7970.86,5338.63,0.6666731125835014,0.666673112583492,0.6698708885306348,0.9860000000000002,0.6698708885306348,0.6666731125835015,0.9952262801654991,Crescente
2503605,PB,2019,7201,Caiçara,59261000,6626788,651,4.0,3.6,3.0,4.2,8229.55,10179.4,0.5348622446203751,0.5348622446204131,0.5437952257413811,0.9699999999999889,0.543795225741382,0.5348622446203732,0.9835728952772118,Crescente
2503704,PB,2019,61993,Cajazeiras,1128058000,34468840,4012,5.3,4.3,2.2,5.7,18196.54,8591.44,0.346673474287909,0.3466734742879096,0.34824140715578855,0.9780000000000006,0.3482414071557886,0.346673474287909,0.9954975691125147,Crescente
2503753,PB,2019,3193,Cajazeirinhas,35384000,6697791,449,5.4,4.9,0.4,1.6,11081.74,14917.13,0.4360088514424182,0.4360088514424164,0.4577361219725129,0.9959999999999998,0.43600885144241813,0.4577361219725129,0.9525331965577333,Decrescente
2503803,PB,2019,6014,Caldas Brandão,65813000,5367769,582,4.9,3.5,0.3,7.0,10943.3,9222.97,0.4718530874810354,0.4718530874810353,0.5365591174036327,0.9969999999999996,0.4718530874810355,0.5365591174036332,0.8794055905047244,Crescente
2503902,PB,2019,6013,Camalaú,59950000,6357719,943,5.5,4.6,0.4,4.0,9970.06,6742.01,0.5942661019022061,0.5942661019022016,0.6734695697032513,0.9959999999999984,0.5942661019022061,0.6734695697032511,0.8823948826137098,Crescente
2504009,PB,2019,409731,Campina Grande,9507632000,167518460,21421,5.5,4.6,0.2,0.4,23204.57,7820.29,0.3019828458471189,0.30198284584708945,0.4387340826972215,0.9980000000000108,0.3019828458471188,0.4387340826972216,0.6883049613802692,Crescente
2504033,PB,2019,6523,Capim,62122000,7675990,1001,4.3,4.2,1.2,2.6,9523.53,7668.32,0.5397278461236324,0.5397278461236311,0.5402030099336365,0.9880000000000034,0.540203009933636,0.5397278461236328,0.999120397700001,Crescente
2504074,PB,2019,4162,Caraúbas,39057000,4081405,513,4.6,4.9,1.9,6.1,9384.19,7955.96,0.5842772999457431,0.584277299945743,0.5872217405456162,0.9809999999999999,0.5872217405456162,0.584277299945743,0.9949858113271874,Crescente
2504108,PB,2019,2659,Carrapateira,27408000,3954762,348,5.9,4.2,0.0,2.3,10307.63,11364.26,0.5075842438102378,0.507584243810238,0.5906123749246786,1.0,0.5075842438102379,0.5906123749246937,0.85942026506805,Crescente
2504157,PB,2019,7468,Casserengue,61165000,7982031,1102,4.7,3.1,0.7,4.3,8190.28,7243.22,0.6043832133156829,0.6043832133156806,0.6122573206832523,0.9930000000000024,0.6043832133156831,0.6122573206832522,0.9871392189173299,Crescente
2504207,PB,2019,4932,Catingueira,45261000,6068363,657,4.0,3.9,0.5,6.2,9177.01,9236.47,0.5092075361431236,0.50920753614312,0.5343439579895587,0.9950000000000049,0.5092075361431244,0.5343439579895585,0.9529583492606344,Crescente
2504306,PB,2019,30546,Catolé do Rocha,438050000,16933663,2341,4.5,3.7,3.8,7.9,14340.67,7233.52,0.39107480828786506,0.39107480828786245,0.400789362822266,0.9620000000000014,0.40078936282226607,0.39107480828786506,0.9757614461970914,Crescente
2504355,PB,2019,4852,Caturité,52203000,6359541,654,4.4,3.7,1.4,0.8,10759.07,9724.07,0.4590631316747791,0.45906313167477386,0.5448350792568901,0.9920000000000027,0.4590631316747788,0.5448350792568903,0.8425726410658123,Crescente
2504405,PB,2019,18982,Conceição,180181000,14557300,1604,4.6,3.7,0.6,4.8,9492.2,9075.62,0.5014482765583953,0.5014482765583995,0.5173525829339234,0.9939999999999974,0.5014482765583955,0.5173525829339233,0.9692582836151427,Crescente
2504504,PB,2019,6654,Condado,60220000,5557733,820,4.7,3.9,1.3,0.3,9050.2,6777.72,0.5835444855316892,0.5835444855316859,0.7237094324600748,0.9970000000000179,0.5835444855316889,0.7237094324600747,0.806324277891572,Crescente
2504603,PB,2019,24670,Conde,809844000,31718141,4303,5.3,4.6,0.3,1.3,32827.08,7371.17,0.22807541404740944,0.22807541404741188,0.3505128077390572,0.9969999999999993,0.22807541404740972,0.3505128077390573,0.650690670958884,Crescente
2504702,PB,2019,4786,Congo,51456000,4917441,585,5.7,5.2,0.0,0.0,10751.36,8405.88,0.5498493655558571,0.5498493655558632,0.6806268673934874,1.0,0.5498493655558567,0.6806268673934921,0.8078572737828397,Crescente
2504801,PB,2019,15445,Coremas,142401000,13721834,1317,3.9,3.6,3.4,6.2,9219.88,10419.01,0.47171202985929833,0.4717120298592735,0.48538484231898754,0.9660000000000186,0.4853848423189875,0.47171202985929833,0.9718309859154941,Crescente
2505006,PB,2019,7797,Cubati,66083000,5956460,1125,5.5,4.9,0.0,0.9,8475.44,5294.63,0.7204592733391395,0.7204592733391392,0.9748581998565202,1.0,0.7204592733391392,0.9748581998565202,0.7390400711048816,Decrescente
2505105,PB,2019,20338,Cuité,209907000,16509813,1458,6.1,4.0,0.0,1.3,10320.93,11323.6,0.5186353854585178,0.5186353854585182,0.5963759071545319,1.0,0.518635385458518,0.5963759071545318,0.8696451000729811,Crescente
2505204,PB,2019,6803,Cuitegi,63757000,6784215,867,3.5,3.6,2.5,5.8,9371.89,7824.93,0.5228443822775591,0.5228443822775559,0.5319969357970515,0.974999999999999,0.5319969357970514,0.5228443822775596,0.9827958529389276,Crescente
2505303,PB,2019,2516,Curral Velho,23362000,3369767,263,5.1,3.8,2.0,5.7,9285.37,12812.8,0.4997393153261203,0.4997393153261303,0.5039275874374526,0.9799999999998774,0.5039275874374527,0.4997393153261203,0.9916887421610905,Crescente
2505600,PB,2019,6552,Diamante,55005000,3766126,472,4.7,4.1,3.4,10.6,8395.15,7979.08,0.5678543014731228,0.5678543014731443,0.5745832396864342,0.9660000000000041,0.5745832396864344,0.5678543014731228,0.9882890106279751,Crescente
2505709,PB,2019,10453,Dona Inês,82106000,9636858,1478,6.5,4.3,0.0,4.2,7854.78,6520.2,0.7863908289490901,0.78639082894909,0.9247655098122544,1.0,0.7863908289490902,0.9247655098122547,0.850367818225339,Crescente
2505907,PB,2019,3522,Emas,34101000,3451404,342,4.6,4.8,3.1,4.3,9682.28,10091.82,0.5146178059425994,0.5146178059425985,0.5198291000810344,0.9689999999999983,0.5198291000810356,0.5146178059425994,0.9899749857450793,Crescente
2506004,PB,2019,33007,Esperança,440224000,23041586,3597,5.8,4.6,0.2,0.3,13337.29,6405.78,0.5026810949233272,0.5026810949233729,0.6699075439954426,0.9980000000000037,0.5026810949233267,0.6699075439954427,0.7503738380452497,Crescente
2506103,PB,2019,11253,Fagundes,93281000,11412765,1185,4.0,2.5,1.2,8.0,8289.43,9631.03,0.536608280748386,0.5366082807483985,0.5398670354897727,0.9879999999999995,0.5398670354897728,0.5366082807483853,0.9939637826961776,Crescente
2506202,PB,2019,2989,Frei Martinho,29974000,2528083,347,6.1,3.4,0.0,0.0,10028.1,7285.54,0.619154848110896,0.6191548481108942,0.8120582492366721,1.0,0.6191548481108956,0.8120582492366725,0.762451275746409,Crescente
2506251,PB,2019,8316,Gado Bravo,66691000,10460007,1214,4.8,3.9,0.6,3.1,8019.6,8616.15,0.5812109788294679,0.5812109788293652,0.5813368291593862,0.9939999999999626,0.5812109788294686,0.581336829159387,0.9997835156425574,Crescente
2506301,PB,2019,58833,Guarabira,1086632000,29261964,3851,4.5,3.9,2.1,5.1,18469.77,7598.54,0.3221380915848282,0.3221380915848289,0.3251679429223784,0.9790000000000022,0.32516794292237833,0.32213809158482826,0.990682195451618,Crescente
2506509,PB,2019,3428,Gurjão,32357000,4477219,435,5.9,4.4,0.5,6.5,9439.03,10292.46,0.5556980771096738,0.5556980771096777,0.5557174369709541,0.9949999999999761,0.5557174369709539,0.5556980771096741,0.9999651624009032,Crescente
2506608,PB,2019,5929,Ibiara,49677000,4765549,508,5.2,4.4,0.6,3.3,8378.65,9381.0,0.5733533993066141,0.5733533993066133,0.5734942800958083,0.9940000000000001,0.5734942800958085,0.5733533993066136,0.9997543466533431,Crescente
2506707,PB,2019,11819,Imaculada,83883000,13845431,1373,4.4,3.5,1.2,3.3,7097.3,10084.07,0.6267421104763932,0.6267421104763783,0.630548236653375,0.9880000000000011,0.630548236653375,0.626742110476393,0.9939637826961776,Crescente
2506806,PB,2019,18103,Ingá,179280000,13386162,1659,4.7,3.4,1.1,5.2,9903.33,8068.81,0.5131298232330853,0.5131298232330795,0.5137962858353227,0.9889999999999943,0.5137962858353229,0.5131298232330851,0.9987028660568189,Crescente
2506905,PB,2019,24477,Itabaiana,308011000,11010400,914,4.3,3.4,1.8,8.0,12583.69,12046.39,0.373516004993791,0.37351600499378895,0.3776810284670551,0.9820000000000013,0.377681028467055,0.373516004993791,0.988972113610871,Crescente
2507002,PB,2019,24692,Itaporanga,299852000,11349479,1345,4.5,4.2,1.6,1.6,12143.69,8438.27,0.44632948447493326,0.4463294844749643,0.48379826922260794,0.9839999999999999,0.44632948447493326,0.48379826922260927,0.9225528755861788,Crescente
2507101,PB,2019,18664,Itapororoca,182845000,16223788,1824,4.4,3.8,1.7,7.8,9796.67,8894.62,0.4896744173265743,0.4896744173265806,0.4944586611879392,0.9830000000000035,0.49445866118793913,0.4896744173265743,0.9903242793849122,Crescente
2507200,PB,2019,10962,Itatuba,124482000,9064800,1160,4.5,3.5,1.0,3.6,11355.77,7814.48,0.4660963232802324,0.466096323280232,0.46651426324799405,0.9900000000000093,0.46651426324799383,0.4660963232802325,0.9991041217800034,Crescente
2507309,PB,2019,14431,Jacaraú,135502000,15688395,2135,4.9,3.6,1.5,7.2,9389.65,7348.19,0.5607445169010385,0.5607445169010389,0.5623837323979523,0.9849999999999997,0.5623837323979518,0.5607445169010385,0.99708523664096,Crescente
2507408,PB,2019,7739,Jericó,68120000,6474335,557,4.7,3.5,4.6,11.9,8802.17,11623.58,0.5010413986187405,0.5010413986187404,0.513053351674965,0.9539999999999995,0.513053351674965,0.5010413986187405,0.9765873217336772,Crescente
2507507,PB,2019,809015,João Pessoa,20846014000,371066847,41634,5.4,4.3,1.5,3.0,25767.15,8912.59,0.2643055027100684,0.26430550271006786,0.2645910476090187,0.9849999999999997,0.2645910476090186,0.2643055027100684,0.9989208066503739,Crescente
2507606,PB,2019,7936,Juarez Távora,62263000,7533598,1004,4.4,3.2,3.5,10.1,7845.64,7503.58,0.5889208252097397,0.5889208252097398,0.6059744759469785,0.9650000000000011,0.6059744759469784,0.5889208252097397,0.9718574768176688,Crescente
2507705,PB,2019,18171,Juazeirinho,184579000,14687185,2395,4.7,4.4,1.5,0.1,10157.89,6132.44,0.5742598412536519,0.5742598412536725,0.7518333664960657,0.9989999999999897,0.5742598412536515,0.7518333664960658,0.763812656958817,Crescente
2507804,PB,2019,7150,Junco do Seridó,72918000,5578216,707,4.0,4.0,0.5,1.4,10198.32,7889.98,0.5069593147164205,0.5069593147164243,0.569615233920014,0.9950000000000017,0.5069593147164203,0.5696152339200125,0.8900030837089731,Crescente
2507903,PB,2019,10756,Juripiranga,103485000,9837249,1040,4.9,4.6,0.0,2.6,9621.14,9458.89,0.5240426834665395,0.5240426834665391,0.6527715497628849,1.0,0.5240426834665395,0.6527715497628842,0.8027964510047882,Crescente
2508000,PB,2019,9867,Juru,75825000,9574892,1103,5.3,4.8,0.9,2.4,7684.71,8680.77,0.6325611368119836,0.6325611368119856,0.6334360101161528,0.991,0.6334360101161528,0.6325611368119836,0.9986188450132337,Crescente
2508208,PB,2019,7719,Lagoa de Dentro,74351000,9843625,961,4.3,3.1,1.2,4.7,9632.21,10243.11,0.4714786507996441,0.4714786507996434,0.47417544119847743,0.9880000000000009,0.47417544119847665,0.47147865079964413,0.9943126738238125,Crescente
2508307,PB,2019,27503,Lagoa Seca,280830000,19418392,3194,5.3,3.3,0.9,4.4,10210.89,6079.65,0.5867956207355569,0.5867956207355562,0.5895916685597589,0.9910000000000004,0.586795620735557,0.5895916685597591,0.9952576537741246,Crescente
2508406,PB,2019,2737,Lastro,26142000,3969800,469,5.2,3.9,0.8,6.0,9551.33,8464.39,0.5490141658140113,0.5490141658140076,0.549223839631248,0.992,0.5492238396312482,0.5490141658140114,0.9996182361323255,Crescente
2508505,PB,2019,7256,Livramento,58078000,7559953,1188,5.9,4.3,0.8,7.4,8004.13,6363.6,0.7340265593937102,0.7340265593937105,0.7342220672713115,0.9920000000000004,0.7342220672713113,0.7340265593937102,0.9997337210548195,Crescente
2508554,PB,2019,4332,Logradouro,41638000,5212302,518,5.3,4.4,1.0,3.1,9611.73,10062.36,0.5183576035082977,0.5183576035082947,0.5192406809595259,0.9900000000000025,0.5192406809595259,0.5183576035082977,0.9982992907073531,Crescente
2508604,PB,2019,13080,Lucena,181993000,11838953,2040,4.5,4.2,1.0,2.6,13913.84,5803.41,0.443859495807995,0.4438594958079961,0.470672692682891,0.9900000000000001,0.44385949580799494,0.4706726926828911,0.9430321807665162,Crescente
2508703,PB,2019,4009,Mãe d'Água,33679000,5026556,524,4.8,3.0,1.7,4.1,8400.85,9592.66,0.5388741315446042,0.5388741315446042,0.5424184030217952,0.9829999999999989,0.5424184030217937,0.5388741315446048,0.9934657978832465,Crescente
2508802,PB,2019,5759,Malta,53655000,5440212,711,5.6,5.0,0.0,0.0,9316.72,7651.49,0.6101015302222018,0.610101530222208,0.7354196954254492,1.0,0.6101015302222014,0.7354196954254482,0.8295963978354574,Crescente
2508901,PB,2019,44882,Mamanguape,689371000,29347573,4215,4.6,3.3,1.4,10.0,15359.63,6962.65,0.38280490145298046,0.38280490145298024,0.3832533292042808,0.9859999999999984,0.38325332920428085,0.3828049014529806,0.9988299442767232,Crescente
2509008,PB,2019,10955,Manaíra,79276000,10297835,1362,5.1,3.8,1.3,1.0,7236.51,7560.82,0.678203691792687,0.6782036917926383,0.7614070852570364,0.9899999999998946,0.6782036917926885,0.7614070852570365,0.8907241670383702,Crescente
2509057,PB,2019,8558,Marcação,80691000,10330961,1055,2.8,3.2,4.5,9.2,9428.72,9792.38,0.46993122091459183,0.4699312209145902,0.4888721429957942,0.9549999999999976,0.4888721429957942,0.46993122091459183,0.9612558777329121,Crescente
2509107,PB,2019,21837,Mari,216414000,14629500,1714,4.2,2.9,2.8,10.8,9910.43,8535.3,0.4876689972760962,0.48766899727609775,0.49783611052513227,0.9719999999999999,0.49783611052513166,0.4876689972760962,0.979577388955752,Crescente
2509156,PB,2019,6617,Marizópolis,69767000,7141970,862,4.5,3.7,3.8,4.3,10543.6,8285.35,0.47358293445585115,0.47358293445584887,0.4823768621364868,0.9619999999999981,0.4823768621364869,0.47358293445585103,0.9817695906024875,Crescente
2509206,PB,2019,13918,Massaranduba,113385000,12082602,1450,4.8,3.9,0.4,0.9,8146.64,8332.83,0.5871648534005548,0.5871648534004108,0.6830510652544601,0.996000000000088,0.5871648534005546,0.6830510652544599,0.859620727158687,Crescente
2509305,PB,2019,8434,Mataraca,204886000,10083710,1207,4.0,3.3,1.9,2.9,24292.86,8354.36,0.2541986274971519,0.25419862749715866,0.2555562782467713,0.9810000000000018,0.25555627824677135,0.2541986274971517,0.994687468611871,Crescente
2509339,PB,2019,4500,Matinhas,49239000,4660230,587,4.4,3.2,1.0,9.1,10942.0,7939.06,0.47598197633647976,0.4759819763364783,0.4765599906138888,0.9899999999999984,0.4765599906138899,0.4759819763364789,0.9987871111952464,Crescente
2509370,PB,2019,2908,Mato Grosso,27427000,3686972,310,5.4,4.3,3.0,1.4,9431.57,11893.46,0.5110387855131373,0.5110387855131365,0.5497178036849983,0.986,0.5110387855131369,0.5497178036849982,0.9296384109945527,Crescente
2509396,PB,2019,6569,Maturéia,54064000,7227972,999,5.2,4.4,0.5,1.7,8230.17,7235.21,0.6403541849548542,0.6403541849548541,0.6784295933697174,0.9950000000000001,0.6403541849548544,0.6784295933697176,0.9438771409930026,Crescente
2509404,PB,2019,13284,Mogeiro,135376000,11046016,1622,4.7,3.9,1.4,6.1,10190.91,6810.12,0.5296286959717037,0.5296286959717068,0.5307296000244542,0.9859999999999952,0.5307296000244542,0.5296286959717037,0.997925678061484,Crescente
2509503,PB,2019,5669,Montadas,48751000,5669320,953,6.1,4.1,0.3,4.2,8599.58,5948.92,0.7299245598726471,0.7299245598726474,0.8151901887520817,0.9969999999999998,0.7299245598726473,0.8151901887520818,0.8954040050335226,Crescente
2509701,PB,2019,33222,Monteiro,576911000,25532828,3547,6.4,5.2,0.1,0.4,17365.33,7198.43,0.43946032238993116,0.43946032238996724,0.5922567146679871,0.9989999999999972,0.4394603223899309,0.5922567146679871,0.7420098607683798,Decrescente
2509800,PB,2019,9902,Mulungu,81247000,7093967,728,4.4,3.3,1.8,3.6,8205.11,9744.46,0.5398152481514265,0.5398152481514179,0.5454149913895109,0.981999999999967,0.5454149913895115,0.5398152481514267,0.9897330595482563,Crescente
2509909,PB,2019,10454,Natuba,85890000,10008822,1030,5.2,3.8,0.9,2.4,8215.99,9717.3,0.5738124399887358,0.5738124399887349,0.5744830413713905,0.991,0.5744830413713898,0.5738124399887369,0.9988326872433799,Crescente
2510105,PB,2019,10638,Nova Floresta,88924000,6206402,733,5.3,3.3,0.2,4.2,8359.09,8467.12,0.60562562679958,0.6056256267995814,0.6866027950253053,0.9979999999999992,0.6056256267995795,0.6866027950253079,0.882061114792373,Crescente
2510204,PB,2019,5949,Nova Olinda,51579000,6085870,689,3.9,3.6,0.6,3.8,8670.2,8832.9,0.5359169815064058,0.535916981506407,0.5448604989568456,0.9940000000000073,0.5359169815064067,0.5448604989568454,0.9835856747414016,Crescente
2510303,PB,2019,4906,Nova Palmeira,43449000,3749196,488,5.3,4.1,1.1,1.5,8856.3,7682.78,0.6049780205567259,0.6049780205567273,0.6376308093983099,0.9889999999999969,0.6049780205567259,0.6376308093983096,0.9487904468223607,Crescente
2510402,PB,2019,6526,Olho d'Água,54960000,5489602,745,4.8,3.4,2.3,13.3,8421.7,7368.59,0.5930252879211546,0.5930252879211548,0.5969997451008153,0.9769999999999999,0.5969997451008152,0.5930252879211546,0.9933426149470306,Crescente
2510501,PB,2019,3932,Olivedos,38411000,5568708,518,5.8,4.4,0.0,1.2,9768.82,10750.4,0.5305464578028967,0.5305464578028808,0.6210167610218664,1.0,0.530546457802896,0.6210167610218672,0.8543190636753454,Crescente
